Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk   SEN2   SEN3 TCPU_P iwlwif acpitz INT340
12:22:07   4.2   0.0   0.0  95.7   0.0    2    908    975    0    0    0  49.87    0.00  15.02  10.21  24.64  68.05  68.00  39.05  39.05  67.00  33.00  67.00  20.00
12:22:08   4.2   0.0   0.0  95.8   0.0    2    876    956    0    0    0  49.66    0.00  15.00  10.19  24.47  67.05  67.00  39.05  39.05  67.00  33.00  67.00  20.00
12:22:09   4.2   0.0   0.0  95.8   0.0    2    844    934    0    0    0  49.20    0.00  14.91  10.20  24.09  65.05  65.00  39.05  39.05  67.00  33.00  67.00  20.00
12:22:10   4.2   0.0   0.0  95.8   0.0    2    831    937    0    0    0  49.22    0.00  14.92  10.20  24.09  67.05  67.00  39.05  39.05  65.00  33.00  67.00  20.00
12:22:11   4.2   0.0   0.1  95.6   0.0    2    862    997    0    0    0  49.23    0.00  14.92  10.20  24.11  65.05  65.00  39.05  39.05  68.00  33.00  67.00  20.00
12:22:12   4.2   0.0   0.0  95.8   0.0    2    864    974    0    0    0  49.27    0.00  14.94  10.22  24.12  68.05  68.00  39.05  39.05  68.00  33.00  67.00  20.00
12:22:13   4.2   0.0   0.0  95.7   0.0    2    876    963    0    0    0  49.36    0.00  14.94  10.23  24.18  65.05  65.00  39.05  39.05  65.00  33.00  67.00  20.00
12:22:14   4.2   0.0   0.0  95.7   0.0    2    810    969    0    0    0  49.20    0.00  14.91  10.22  24.07  68.05  68.00  39.05  39.05  68.00  33.00  67.00  20.00
12:22:15   4.2   0.0   0.0  95.8   0.0    2    874    932    0    0    0  49.20    0.00  14.90  10.21  24.09  67.05  67.00  39.05  39.05  67.00  33.00  67.00  20.00
12:22:16   4.2   0.0   0.0  95.8   0.0    2    852    931    0    0    0  49.18    0.00  14.90  10.21  24.07  68.05  68.00  39.05  39.05  67.00  33.00  67.00  20.00
12:22:17   4.2   0.0   0.0  95.7   0.0    2    870    919    0    0    0  50.25    0.00  15.11  10.22  24.93  67.05  67.00  39.05  39.05  67.00  33.00  67.00  20.00
12:22:18   4.2   0.0   0.0  95.8   0.0    2    847    978    0    0    0  49.18    0.00  14.91  10.21  24.07  68.05  68.00  39.05  39.05  68.00  33.00  67.00  20.00
12:22:19   4.3   0.0   0.0  95.7   0.0    2    844    965    0    0    0  49.24    0.00  14.90  10.22  24.12  67.05  67.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:20   4.2   0.0   0.0  95.7   0.0    2    846    923    0    0    0  49.15    0.00  14.91  10.19  24.04  68.05  68.00  39.05  39.05  68.00  33.00  67.00  20.00
12:22:21   4.3   0.0   0.0  95.7   0.0    2    853    985    0    0    0  49.21    0.00  14.92  10.21  24.08  67.05  67.00  39.05  39.05  67.00  33.00  67.00  20.00
12:22:22   4.2   0.0   0.0  95.8   0.0    2    853    821    0    0    0  50.16    0.00  15.09  10.20  24.87  67.05  67.00  39.05  39.05  67.00  33.00  68.00  20.00
12:22:23   4.3   0.0   0.0  95.7   0.0    2   1028   1007    0    0    0  51.38    0.00  15.21  10.44  25.72  67.05  67.00  39.05  39.05  67.00  33.00  68.00  20.00
12:22:24   4.2   0.0   0.1  95.7   0.0    2    857    955    0    0    0  51.13    0.00  14.98  10.20  25.95  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:25   4.2   0.0   0.0  95.7   0.0    2    877    933    0    0    0  51.17    0.00  14.98  10.21  25.97  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:26   4.3   0.0   0.0  95.7   0.0    2    835    901    0    0    0  50.50    0.00  14.95  10.20  25.34  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:27   4.2   0.0   0.0  95.7   0.0    2    883    914    0    0    0  49.42    0.00  14.93  10.21  24.28  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:28   5.2   0.0   0.0  94.8   0.0    2    876   1002    0    0    0  51.82    0.00  15.28  10.49  26.05  68.05  68.00  38.05  39.05  68.00  33.00  68.00  20.00
12:22:29   4.2   0.0   0.0  95.7   0.0    2    854    933    0    0    0  50.36    0.00  15.15  10.22  24.98  68.05  68.00  38.05  39.05  68.00  32.00  68.00  20.00
12:22:30   4.2   0.0   0.0  95.8   0.0    2    832    909    0    0    0  49.28    0.00  14.94  10.20  24.14  68.05  68.00  38.05  39.05  68.00  33.00  68.00  20.00
12:22:31   4.3   0.0   0.0  95.7   0.0    2    858    907    0    0    0  49.29    0.00  14.93  10.21  24.15  67.05  67.00  38.05  39.05  67.00  33.00  68.00  20.00
12:22:32   4.2   0.0   0.0  95.8   0.0    2    870    922    0    0    0  50.33    0.00  15.14  10.22  24.96  67.05  67.00  38.05  39.05  67.00  33.00  68.00  20.00
12:22:33   4.2   0.0   0.0  95.8   0.0    2    880    912    0    0    0  49.29    0.00  14.94  10.22  24.12  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:34   4.2   0.0   0.0  95.8   0.0    2    820    890    0    0    0  49.26    0.00  14.94  10.22  24.11  67.05  67.00  39.05  39.05  67.00  32.00  68.00  20.00
12:22:35   4.2   0.0   0.0  95.7   0.0    2    894    919    0    0    0  49.30    0.00  14.94  10.22  24.14  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:36   4.2   0.0   0.0  95.7   0.0    2    868    938    0    0    0  50.32    0.00  15.14  10.23  24.96  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:37   4.2   0.0   0.0  95.8   0.0    2    882    904    0    0    0  49.36    0.00  14.97  10.24  24.15  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:38   4.2   0.0   0.1  95.7   0.0    2    834    931    0    0    0  49.29    0.00  14.94  10.23  24.12  67.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:39   4.2   0.0   0.1  95.7   0.0    2    869    892    0    0    0  49.33    0.00  14.93  10.22  24.17  67.05  67.00  39.05  39.05  67.00  33.00  68.00  20.00
12:22:40   4.2   0.0   0.0  95.8   0.0    2    878    918    0    0    0  49.26    0.00  14.92  10.21  24.13  67.05  67.00  39.05  39.05  67.00  33.00  68.00  20.00
12:22:41   4.2   0.0   0.0  95.8   0.0    2    844    937    0    0    0  49.24    0.00  14.93  10.22  24.08  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:42   4.2   0.0   0.0  95.8   0.0    2    846    931    0    0    0  49.23    0.00  14.93  10.22  24.08  67.05  67.00  39.05  39.05  67.00  33.00  68.00  20.00
12:22:43   4.2   0.0   0.0  95.7   0.0    2    852    927    0    0    0  49.23    0.00  14.92  10.21  24.10  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:44   4.1   0.0   0.0  95.8   0.0    2    836    907    0    0    0  49.20    0.00  14.92  10.20  24.08  67.05  67.00  39.05  39.05  67.00  33.00  68.00  20.00
12:22:45   4.3   0.0   0.0  95.7   0.0    2    877    891    0    0    0  49.26    0.00  14.91  10.21  24.14  67.05  67.00  39.05  39.05  67.00  33.00  68.00  20.00
12:22:46   4.2   0.0   0.0  95.8   0.0    2    850    933    0    0    0  49.25    0.00  14.94  10.23  24.09  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:47   4.2   0.0   0.0  95.8   0.0    2    900    926    0    0    0  50.32    0.00  15.12  10.22  24.98  68.05  68.00  39.05  39.05  68.00  32.00  68.00  20.00
12:22:48   4.2   0.0   0.0  95.8   0.0    2    881    854    0    0    0  49.26    0.00  14.93  10.21  24.12  67.05  67.00  39.05  39.05  67.00  33.00  68.00  20.00
12:22:49   4.2   0.0   0.0  95.8   0.0    2   1012    950    0    0    0  51.71    0.00  15.23  10.45  26.02  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:50   4.2   0.0   0.1  95.7   0.0    2    826    917    0    0    0  51.17    0.00  15.00  10.22  25.96  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:51   4.2   0.0   0.0  95.8   0.0    2    846    970    0    0    0  51.19    0.00  14.98  10.22  25.99  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:52   4.3   0.0   0.0  95.7   0.0    2    906    897    0    0    0  50.44    0.00  14.99  10.22  25.23  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:53   4.2   0.0   0.0  95.7   0.0    2    864    927    0    0    0  50.38    0.00  15.10  10.20  25.08  68.05  68.00  39.05  39.05  68.00  32.00  68.00  20.00
12:22:54   4.2   0.0   0.0  95.8   0.0    2    821    918    0    0    0  49.26    0.00  14.92  10.22  24.12  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:55   4.3   0.0   0.0  95.7   0.0    2    862    918    0    0    0  49.28    0.00  14.95  10.21  24.12  67.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:56   4.2   0.0   0.0  95.8   0.0    2    839    932    0    0    0  49.23    0.00  14.92  10.20  24.10  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:57   4.3   0.0   0.0  95.6   0.0    2    884    935    0    0    0  49.33    0.00  14.95  10.22  24.16  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:22:58   4.2   0.0   0.0  95.8   0.0    2    834    932    0    0    0  49.29    0.00  14.94  10.21  24.14  67.05  67.00  39.05  39.05  67.00  32.00  68.00  20.00
12:22:59   4.2   0.0   0.0  95.8   0.0    2    848    889    0    0    0  49.26    0.00  14.94  10.21  24.11  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:23:00   4.3   0.0   0.0  95.6   0.0    2    930    924    0    0    0  49.45    0.00  14.98  10.25  24.22  67.05  67.00  39.05  39.05  67.00  33.00  68.00  20.00
12:23:01   4.2   0.0   0.0  95.8   0.0    2    838    946    0    0    0  49.31    0.00  14.95  10.22  24.14  67.05  67.00  39.05  39.05  67.00  33.00  68.00  20.00
12:23:02   4.2   0.0   0.0  95.7   0.0    2    818    964    0    0    0  50.30    0.00  15.13  10.21  24.96  67.05  67.00  39.05  39.05  67.00  32.00  68.00  20.00
12:23:03   4.2   0.0   0.0  95.7   0.0    2    916    961    1    0    0  49.32    0.00  14.94  10.21  24.17  67.05  67.00  39.05  39.05  68.00  33.00  68.00  20.00
12:23:04   4.2   0.0   0.0  95.8   0.0    2    848    906    0    0    0  49.23    0.00  14.92  10.20  24.11  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:23:05   4.2   0.0   0.0  95.7   0.0    2    872    881    0    0    0  49.27    0.00  14.94  10.21  24.13  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:23:06   4.2   0.0   0.1  95.7   0.0    2    814    905    0    0    0  49.21    0.00  14.92  10.19  24.10  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:23:07   4.2   0.0   0.0  95.7   0.0    2    904    900    0    0    0  51.50    0.00  15.35  10.23  25.92  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:23:08   4.2   0.0   0.0  95.8   0.0    2    875    915    0    0    0  49.35    0.00  14.95  10.22  24.18  65.05  65.00  39.05  39.05  65.00  33.00  68.00  20.00
12:23:09   4.3   0.0   0.0  95.7   0.0    2    854    905    0    0    0  49.28    0.00  14.93  10.21  24.14  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:23:10   4.2   0.0   0.0  95.8   0.0    2    886    898    0    0    0  49.50    0.00  14.99  10.26  24.25  68.05  68.00  39.05  39.05  68.00  33.00  68.00  20.00
12:23:11   4.2   0.0   0.0  95.8   0.0    2    864    956    0    0    0  49.47    0.00  14.99  10.25  24.24  68.05  68.00  39.05  39.05  68.00  32.00  68.00  20.00
12:23:12   4.2   0.0   0.0  95.8   0.0    2    862    911    0    0    0  49.38    0.00  14.97  10.24  24.18  68.05  68.00  39.05  39.05  68.00  33.00  69.00  20.00
12:23:13   4.2   0.0   0.0  95.8   0.0    2    610    783    0    0    0  39.55    0.00  11.88   7.07  20.60  56.05  56.00  39.05  39.05  56.00  32.00  69.00  20.00
12:23:14   4.2   0.0   0.0  95.8   0.0    4    819    878    0    0    0  35.88    0.00  10.73   5.90  19.25  55.05  55.00  39.05  39.05  55.00  33.00  57.00  20.00
12:23:15   4.2   0.0   0.0  95.8   0.0    2    870    888    0    0    0  35.97    0.00  10.75   5.91  19.31  55.05  55.00  39.05  39.05  55.00  33.00  57.00  20.00
12:23:16   4.2   0.0   0.0  95.8   0.0    2    568    732    0    0    0  35.77    0.00  10.71   5.88  19.18  55.05  55.00  39.05  39.05  55.00  33.00  57.00  20.00
12:23:17   4.2   0.0   0.0  95.8   0.0    2    872    926    0    0    0  36.95    0.00  10.94   5.91  20.10  55.05  55.00  39.05  39.05  55.00  33.00  57.00  20.00
12:23:18   4.2   0.0   0.0  95.8   0.0    2    856    917    0    0    0  35.95    0.00  10.75   5.92  19.29  55.05  55.00  39.05  39.05  55.00  33.00  57.00  20.00
12:23:19   4.2   0.0   0.0  95.8   0.0    2    572    757    0    0    0  35.81    0.00  10.73   5.89  19.20  56.05  56.00  39.05  39.05  56.00  32.00  57.00  20.00
12:23:20   4.3   0.0   0.0  95.7   0.0    2    865    940    0    0    0  35.93    0.00  10.74   5.91  19.28  56.05  56.00  39.05  39.05  56.00  32.00  56.00  20.00
12:23:21   4.2   0.0   0.0  95.8   0.0    2    840    942    0    0    0  35.87    0.00  10.73   5.90  19.24  56.05  56.00  39.05  39.05  56.00  32.00  56.00  20.00
12:23:22   4.2   0.0   0.0  95.8   0.0    2    586    747    0    0    0  36.29    0.00  10.81   5.89  19.59  55.05  55.00  39.05  39.05  55.00  32.00  56.00  20.00
12:23:23   4.2   0.0   0.0  95.7   0.0    2   1020   1003    0    0    0  38.36    0.00  11.12   6.13  21.11  55.05  55.00  39.05  39.05  55.00  32.00  57.00  20.00
12:23:24   4.2   0.0   0.0  95.8   0.0    2    868    949    0    0    0  37.91    0.00  10.81   5.92  21.18  55.05  56.00  39.05  39.05  56.00  33.00  57.00  20.00
12:23:25   4.2   0.0   0.0  95.8   0.0    2    864    866    0    0    0  37.89    0.00  10.82   5.90  21.17  55.05  56.00  39.05  39.05  56.00  33.00  56.00  20.00
12:23:26   4.2   0.0   0.0  95.8   0.0    2    542    795    0    0    0  37.41    0.00  10.77   5.88  20.76  56.05  56.00  39.05  39.05  56.00  33.00  56.00  20.00
12:23:27   4.2   0.0   0.0  95.7   0.0    2    884    929    0    0    0  36.18    0.00  10.75   5.91  19.52  56.05  56.00  39.05  39.05  55.00  33.00  56.00  20.00
12:23:28   4.1   0.0   0.0  95.8   0.0    2    878    906    0    0    0  35.98    0.00  10.76   5.91  19.30  56.05  56.00  39.05  39.05  56.00  33.00  56.00  20.00
12:23:29   4.2   0.0   0.0  95.8   0.0    2    580    796    0    0    0  35.87    0.00  10.75   5.90  19.22  55.05  55.00  39.05  39.05  55.00  32.00  56.00  20.00
12:23:30   4.2   0.0   0.1  95.7   0.0    2    842    904    0    0    0  35.95    0.00  10.76   5.91  19.28  55.05  55.00  39.05  39.05  55.00  33.00  56.00  20.00
12:23:31   4.2   0.0   0.1  95.7   0.0    2    848    911    0    0    0  35.98    0.00  10.77   5.92  19.29  56.05  56.00  39.05  39.05  56.00  33.00  56.00  20.00
12:23:32   4.2   0.0   0.0  95.8   0.0    2    594    757    0    0    0  36.46    0.00  10.85   5.89  19.72  55.05  55.00  39.05  39.05  55.00  33.00  56.00  20.00
12:23:33   4.2   0.0   0.1  95.7   0.0    2    879    917    0    0    0  36.34    0.00  10.81   5.90  19.63  55.05  55.00  39.05  39.05  56.00  33.00  56.00  20.00
12:23:34   4.3   0.0   0.0  95.7   0.0    2    822    899    0    0    0  35.90    0.00  10.75   5.90  19.25  56.05  56.00  39.05  39.05  56.00  33.00  56.00  20.00
12:23:35   4.2   0.0   0.0  95.8   0.0    2    602    779    0    0    0  35.81    0.00  10.73   5.88  19.19  55.05  55.00  39.05  39.05  55.00  33.00  56.00  20.00
12:23:36   4.2   0.0   0.0  95.8   0.0    2    874    928    0    0    0  35.94    0.00  10.75   5.90  19.29  56.05  56.00  39.05  39.05  56.00  33.00  56.00  20.00
12:23:37   4.2   0.0   0.0  95.7   0.0    2    878    910    0    0    0  37.04    0.00  10.97   5.91  20.16  55.05  55.00  39.05  39.05  55.00  33.00  56.00  20.00
12:23:38   4.2   0.0   0.0  95.8   0.0    2    585    787    0    0    0  36.86    0.00  10.93   5.89  20.03  56.05  56.00  39.05  39.05  56.00  33.00  56.00  20.00
12:23:39   4.3   0.0   0.0  95.7   0.0    2    879    892    0    0    0  36.01    0.00  10.76   5.92  19.33  56.05  56.00  39.05  39.05  56.00  32.00  56.00  20.00
12:23:40   4.2   0.0   0.0  95.8   0.0    2    878    882    0    0    0  35.89    0.00  10.73   5.90  19.26  56.05  56.00  39.05  39.05  56.00  33.00  57.00  20.00
12:23:41   4.2   0.0   0.1  95.7   0.0    2    830    928    0    0    0  35.85    0.00  10.72   5.90  19.23  55.05  55.00  39.05  39.05  56.00  33.00  56.00  20.00
12:23:42   4.2   0.0   0.0  95.8   0.0    2    581    768    0    0    0  35.80    0.00  10.72   5.89  19.19  56.05  56.00  39.05  39.05  56.00  33.00  56.00  20.00
12:23:43   4.2   0.0   0.0  95.7   0.0    2    886    940    0    0    0  36.05    0.00  10.80   5.91  19.34  55.05  55.00  39.05  39.05  55.00  33.00  56.00  20.00
12:23:44   4.2   0.0   0.0  95.8   0.0    2    872    872    0    0    0  35.89    0.00  10.74   5.91  19.24  56.05  56.00  40.05  39.05  56.00  33.00  56.00  20.00
12:23:45   4.2   0.0   0.0  95.7   0.0    2    876    927    0    0    0  35.89    0.00  10.74   5.91  19.25  55.05  55.00  40.05  39.05  55.00  33.00  56.00  20.00
12:23:46   4.2   0.0   0.0  95.8   0.0    2    847    874    0    0    0  35.86    0.00  10.73   5.90  19.23  55.05  55.00  40.05  39.05  55.00  33.00  56.00  20.00
12:23:47   4.2   0.0   0.0  95.7   0.0    2    607    842    0    0    0  36.87    0.00  10.91   5.89  20.08  55.05  55.00  40.05  39.05  55.00  33.00  56.00  20.00
12:23:48   4.3   0.0   0.0  95.7   0.0    2    902    883    0    0    0  36.90    0.00  10.93   5.90  20.07  55.05  55.00  40.05  39.05  55.00  33.00  56.00  20.00
12:23:49   4.2   0.0   0.0  95.7   0.0    2   1019   1002    0    0    0  38.11    0.00  11.04   6.15  20.92  55.05  55.00  39.05  39.05  55.00  33.00  56.00  20.00
12:23:50   4.2   0.0   0.0  95.8   0.0    2    854    910    0    0    0  37.88    0.00  10.81   5.90  21.17  55.05  55.00  39.05  39.05  55.00  32.00  56.00  20.00
12:23:51   4.2   0.0   0.0  95.8   0.0    2    564    759    0    0    0  37.75    0.00  10.78   5.89  21.08  56.05  55.00  39.05  39.05  55.00  33.00  56.00  20.00
12:23:52   4.2   0.0   0.0  95.8   0.0    2    893    874    0    0    0  37.27    0.00  10.78   5.91  20.58  55.05  55.00  39.05  39.05  55.00  33.00  56.00  20.00
12:23:53   4.2   0.0   0.0  95.7   0.0    2    864    920    0    0    0  36.87    0.00  10.90   5.91  20.06  56.05  56.00  39.05  39.05  56.00  33.00  56.00  20.00
12:23:54   4.2   0.0   0.0  95.8   0.0    2    834    904    0    0    0  36.19    0.00  10.80   5.91  19.48  55.05  55.00  40.05  39.05  55.00  33.00  56.00  20.00
12:23:55   4.2   0.0   0.1  95.7   0.0    2    883    918    0    0    0  35.96    0.00  10.77   5.92  19.28  56.05  56.00  40.05  39.05  55.00  33.00  56.00  20.00
12:23:56   4.2   0.0   0.0  95.8   0.0    2    590    753    0    0    0  35.82    0.00  10.74   5.89  19.19  55.05  55.00  40.05  39.05  55.00  33.00  56.00  20.00
12:23:57   4.2   0.0   0.0  95.8   0.0    2    884    945    0    0    0  35.97    0.00  10.76   5.91  19.30  55.05  55.00  40.05  39.05  55.00  33.00  56.00  20.00
12:23:58   4.2   0.0   0.0  95.8   0.0    2    833    892    0    0    0  35.91    0.00  10.75   5.91  19.25  55.05  55.00  40.05  39.05  55.00  33.00  56.00  20.00
12:23:59   4.2   0.0   0.0  95.8   0.0    2    861    879    0    0    0  35.93    0.00  10.76   5.91  19.26  55.05  55.00  39.05  39.05  55.00  33.00  56.00  20.00
