Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk   SEN2   SEN3 TCPU_P iwlwif acpitz INT340
12:01:34   4.2   0.0   0.0  95.8   0.0    2    666    654    0    0    0  33.85    0.00   9.96   5.20  18.69  51.05  51.00  39.05  39.05  51.00  33.00  53.00  20.00
12:01:35   4.3   0.0   0.0  95.7   0.0    2    596    635    0    0    0  33.72    0.00   9.93   5.18  18.61  53.05  53.00  39.05  39.05  51.00  33.00  53.00  20.00
12:01:36   4.2   0.0   0.0  95.8   0.0    2    589    560    0    0    0  33.57    0.00   9.90   5.15  18.52  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:01:37   4.2   0.0   0.0  95.8   0.0    2    589    581    0    0    0  34.63    0.00  10.10   5.15  19.38  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:01:38   4.2   0.0   0.0  95.8   0.0    2    844    824    1    0    0  35.37    0.00  10.20   5.41  19.76  51.05  51.00  39.05  38.05  51.00  33.00  52.00  20.00
12:01:39   4.2   0.0   0.0  95.8   0.0    2    610    624    0    0    0  36.64    0.00  10.17   5.16  21.31  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:01:40   4.2   0.0   0.0  95.8   0.0    2    592    609    0    0    0  35.71    0.00  10.01   5.16  20.53  53.05  53.00  39.05  38.05  53.00  33.00  52.00  20.00
12:01:41   4.2   0.0   0.0  95.8   0.0    2    578    620    0    0    0  35.50    0.00   9.99   5.16  20.35  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:01:42   4.2   0.0   0.0  95.8   0.0    2    632    634    0    0    0  34.00    0.00   9.95   5.17  18.89  51.05  51.00  39.05  38.05  51.00  33.00  53.00  20.00
12:01:43   4.2   0.0   0.0  95.7   0.0    2    592    593    0    0    0  34.68    0.00  10.12   5.15  19.41  51.05  51.00  39.05  38.05  51.00  32.00  53.00  20.00
12:01:44   4.2   0.0   0.0  95.8   0.0    2    650    671    0    0    0  33.77    0.00   9.93   5.16  18.68  51.05  51.00  39.05  38.05  51.00  33.00  52.00  20.00
12:01:45   4.2   0.0   0.0  95.8   0.0    2    554    621    0    0    0  33.82    0.00   9.92   5.15  18.75  51.05  51.00  38.05  38.05  51.00  33.00  52.00  20.00
12:01:46   4.2   0.0   0.0  95.8   0.0    2    607    666    0    0    0  33.67    0.00   9.93   5.16  18.58  51.05  51.00  38.05  38.05  51.00  33.00  52.00  20.00
12:01:47   4.2   0.0   0.0  95.8   0.0    2    590    642    0    0    0  33.68    0.00   9.93   5.15  18.60  51.05  51.00  38.05  38.05  53.00  33.00  52.00  20.00
12:01:48   4.2   0.0   0.0  95.8   0.0    2    624    647    0    0    0  33.78    0.00   9.95   5.18  18.65  51.05  51.00  38.05  38.05  51.00  33.00  52.00  20.00
12:01:49   4.2   0.0   0.0  95.8   0.0    2    578    544    0    0    0  33.63    0.00   9.92   5.14  18.56  51.05  51.00  38.05  38.05  51.00  33.00  52.00  20.00
12:01:50   4.2   0.0   0.0  95.8   0.0    2    612    659    0    0    0  33.69    0.00   9.92   5.15  18.61  51.05  51.00  38.05  38.05  51.00  33.00  52.00  20.00
12:01:51   4.2   0.0   0.0  95.8   0.0    2    610    652    0    0    0  33.76    0.00   9.94   5.16  18.67  50.05  50.00  39.05  38.05  51.00  33.00  52.00  20.00
12:01:52   4.2   0.0   0.0  95.8   0.0    2    622    652    0    0    0  34.78    0.00  10.13   5.16  19.49  51.05  51.00  39.05  38.05  51.00  34.00  52.00  20.00
12:01:53   4.5   0.0   0.0  95.4   0.0    2   1104    965    0    0    0  35.84    0.00  10.42   5.45  19.96  51.05  51.00  39.05  38.05  53.00  33.00  52.00  20.00
12:01:54   4.2   0.0   0.0  95.7   0.0    2    703    686    0    0    0  34.76    0.00  10.12   5.16  19.49  51.05  51.00  39.05  38.05  51.00  33.00  52.00  20.00
12:01:55   4.2   0.0   0.0  95.8   0.0    2    588    631    0    0    0  33.72    0.00   9.93   5.15  18.64  51.05  51.00  39.05  38.05  53.00  33.00  52.00  20.00
12:01:56   4.2   0.0   0.0  95.8   0.0    2    588    641    0    0    0  33.61    0.00   9.91   5.15  18.55  53.05  53.00  39.05  38.05  51.00  33.00  52.00  20.00
12:01:57   4.2   0.0   0.0  95.8   0.0    2    576    625    0    0    0  34.70    0.00  10.11   5.15  19.44  51.05  51.00  39.05  38.05  51.00  33.00  52.00  20.00
12:01:58   4.2   0.0   0.0  95.8   0.0    2    687    657    0    0    0  33.77    0.00   9.95   5.18  18.64  51.05  51.00  39.05  38.05  51.00  33.00  52.00  20.00
12:01:59   4.2   0.0   0.0  95.8   0.0    2    601    556    0    0    0  34.53    0.00  10.09   5.13  19.31  51.05  51.00  39.05  39.05  51.00  33.00  52.00  20.00
12:02:00   4.2   0.0   0.0  95.7   0.0    2    745    720    1    0    0  35.56    0.01  10.15   5.32  20.09  51.05  51.00  39.05  39.05  51.00  33.00  52.00  20.00
12:02:01   4.2   0.0   0.0  95.8   0.0    2    530    548    0    0    0  35.51    0.00   9.96   5.14  20.40  51.05  51.00  39.05  39.05  51.00  33.00  52.00  20.00
12:02:02   4.2   0.0   0.0  95.8   0.0    2    630    667    0    0    0  35.58    0.00   9.98   5.15  20.45  51.05  51.00  39.05  39.05  51.00  33.00  52.00  20.00
12:02:03   4.2   0.0   0.0  95.8   0.0    2    587    629    0    0    0  35.03    0.00   9.95   5.15  19.94  50.05  50.00  39.05  39.05  51.00  33.00  52.00  20.00
12:02:04   4.2   0.0   0.0  95.8   0.0    2    602    633    0    0    0  33.84    0.00   9.93   5.16  18.75  53.05  53.00  39.05  38.05  53.00  33.00  52.00  20.00
12:02:05   4.2   0.0   0.0  95.8   0.0    2    520    604    0    0    0  33.69    0.00   9.94   5.16  18.58  53.05  53.00  39.05  38.05  51.00  33.00  52.00  20.00
12:02:06   4.2   0.0   0.0  95.8   0.0    2    630    662    0    0    0  33.72    0.00   9.94   5.18  18.60  51.05  51.00  39.05  38.05  53.00  33.00  52.00  20.00
12:02:07   4.2   0.0   0.0  95.8   0.0    2    588    625    0    0    0  34.66    0.00  10.12   5.15  19.38  51.05  51.00  39.05  38.05  51.00  33.00  53.00  20.00
12:02:08   4.2   0.0   0.0  95.8   0.0    2    628    564    0    0    0  33.58    0.00   9.92   5.15  18.51  51.05  51.00  39.05  38.05  51.00  33.00  53.00  20.00
12:02:09   4.2   0.0   0.0  95.8   0.0    2    540    547    0    0    0  33.63    0.00   9.93   5.16  18.54  53.05  53.00  39.05  39.05  53.00  33.00  52.00  20.00
12:02:10   4.2   0.0   0.0  95.8   0.0    2    667    640    0    0    0  33.81    0.00   9.97   5.19  18.66  51.05  51.00  39.05  39.05  51.00  33.00  52.00  20.00
12:02:11   4.2   0.0   0.0  95.8   0.0    2    566    629    0    0    0  33.69    0.00   9.93   5.16  18.60  51.05  51.00  39.05  39.05  51.00  33.00  52.00  20.00
12:02:12   4.2   0.0   0.0  95.8   0.0    2    609    635    0    0    0  33.68    0.00   9.94   5.16  18.58  51.05  51.00  39.05  39.05  51.00  33.00  53.00  20.00
12:02:13   4.2   0.0   0.0  95.8   0.0    2    544    582    0    0    0  34.65    0.00  10.11   5.15  19.39  51.05  51.00  39.05  39.05  51.00  33.00  53.00  20.00
12:02:14   4.2   0.0   0.0  95.8   0.0    2    636    622    0    0    0  33.63    0.00   9.93   5.16  18.55  53.05  53.00  39.05  38.05  51.00  33.00  53.00  20.00
12:02:15   4.2   0.0   0.0  95.8   0.0    2    575    610    0    0    0  33.66    0.00   9.93   5.15  18.58  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:02:16   4.2   0.0   0.0  95.8   0.0    2    605    654    0    0    0  33.71    0.00   9.92   5.17  18.63  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:02:17   4.2   0.0   0.0  95.8   0.0    2    533    573    0    0    0  33.56    0.00   9.90   5.15  18.52  50.05  50.00  39.05  38.05  50.00  32.00  52.00  20.00
12:02:18   4.2   0.0   0.1  95.8   0.0    2    643    665    0    0    0  33.66    0.00   9.91   5.16  18.58  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:02:19   4.2   0.0   0.0  95.8   0.0    3    608    619    0    0    0  33.66    0.00   9.91   5.15  18.60  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:02:20   4.2   0.0   0.0  95.8   0.0    2    599    646    0    0    0  33.65    0.00   9.92   5.16  18.57  50.05  50.00  39.05  38.05  50.00  33.00  52.00  20.00
12:02:21   4.2   0.0   0.0  95.8   0.0    2    512    561    0    0    0  33.54    0.00   9.90   5.15  18.50  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:02:22   4.2   0.0   0.0  95.8   0.0    2    638    652    0    0    0  34.71    0.00  10.13   5.17  19.42  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:02:23   4.2   0.0   0.0  95.8   0.0    2    584    629    0    0    0  33.64    0.00   9.91   5.16  18.57  50.05  50.00  39.05  38.05  50.00  32.00  52.00  20.00
12:02:24   4.2   0.0   0.0  95.8   0.0    2    623    637    0    0    0  33.71    0.00   9.95   5.16  18.60  53.05  53.00  39.05  39.05  53.00  33.00  52.00  20.00
12:02:25   4.2   0.0   0.0  95.8   0.0    2    528    571    0    0    0  33.59    0.00   9.91   5.15  18.52  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:02:26   4.2   0.0   0.1  95.7   0.0    2    779    770    0    0    0  37.08    0.00  10.41   5.40  21.27  53.05  53.00  39.05  39.05  53.00  32.00  52.00  20.00
12:02:27   4.2   0.0   0.0  95.8   0.0    3    593    621    0    0    0  35.58    0.00   9.98   5.16  20.45  53.05  53.00  39.05  39.05  53.00  32.00  53.00  20.00
12:02:28   4.2   0.0   0.0  95.8   0.0    2    623    647    0    0    0  35.59    0.00   9.98   5.16  20.45  53.05  53.00  39.05  39.05  53.00  32.00  53.00  20.00
12:02:29   4.2   0.0   0.0  95.8   0.0    2    553    564    0    0    0  35.80    0.00  10.15   5.15  20.50  53.05  53.00  39.05  39.05  53.00  32.00  52.00  20.00
12:02:30   4.2   0.0   0.0  95.8   0.0    2    610    659    0    0    0  33.85    0.00   9.94   5.17  18.74  50.05  50.00  39.05  39.05  50.00  32.00  52.00  20.00
12:02:31   4.2   0.0   0.0  95.8   0.0    2    560    628    0    0    0  33.68    0.00   9.93   5.16  18.59  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:02:32   4.2   0.0   0.0  95.8   0.0    2    586    638    0    0    0  33.69    0.00   9.93   5.16  18.60  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:02:33   4.2   0.0   0.0  95.8   0.0    2    524    623    0    0    0  33.70    0.00   9.94   5.17  18.60  53.05  53.00  39.05  39.05  53.00  32.00  52.00  20.00
12:02:34   4.4   0.0   0.0  95.6   0.0    2   1208    995    0    0    0  34.90    0.00  10.25   5.46  19.19  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:02:35   4.2   0.0   0.0  95.8   0.0    2    567    569    0    0    0  33.66    0.00   9.93   5.15  18.58  51.05  51.00  39.05  39.05  51.00  33.00  52.00  20.00
12:02:36   4.2   0.0   0.0  95.8   0.0    2    576    617    0    0    0  33.70    0.00   9.93   5.16  18.61  51.05  51.00  38.05  39.05  51.00  32.00  52.00  20.00
12:02:37   4.2   0.0   0.0  95.8   0.0    2    535    583    0    0    0  33.94    0.00   9.97   5.15  18.81  51.05  51.00  38.05  39.05  51.00  32.00  52.00  20.00
12:02:38   4.2   0.0   0.1  95.8   0.0    2    673    702    0    0    0  34.55    0.00  10.09   5.18  19.27  51.05  51.00  38.05  39.05  51.00  32.00  52.00  20.00
12:02:39   4.2   0.0   0.0  95.8   0.0    2    598    615    0    0    0  33.77    0.00   9.96   5.17  18.64  53.05  53.00  38.05  38.05  53.00  32.00  52.00  20.00
12:02:40   4.2   0.0   0.0  95.8   0.0    2    578    609    0    0    0  33.77    0.00   9.95   5.17  18.65  53.05  53.00  38.05  38.05  53.00  33.00  52.00  20.00
12:02:41   4.2   0.0   0.0  95.8   0.0    2    521    579    0    0    0  33.68    0.00   9.92   5.15  18.60  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:02:42   4.2   0.0   0.0  95.8   0.0    2    640    632    0    0    0  34.72    0.00  10.12   5.16  19.44  53.05  53.00  39.05  38.05  53.00  32.00  52.00  20.00
12:02:43   4.2   0.0   0.0  95.8   0.0    2    574    621    0    0    0  33.58    0.00   9.90   5.14  18.54  51.05  51.00  39.05  38.05  51.00  32.00  53.00  20.00
12:02:44   4.2   0.0   0.0  95.8   0.0    2    619    737    0    0    1  33.73    0.00   9.94   5.16  18.63  51.05  51.00  39.05  38.05  51.00  32.00  53.00  20.00
12:02:45   4.2   0.0   0.0  95.8   0.0    2    532    677    0    0    0  33.63    0.00   9.91   5.15  18.56  51.05  51.00  39.05  38.05  51.00  33.00  53.00  20.00
12:02:46   4.2   0.0   0.0  95.8   0.0    2    594    610    0    0    0  33.61    0.00   9.91   5.16  18.54  51.05  51.00  39.05  38.05  51.00  32.00  53.00  20.00
12:02:47   4.2   0.0   0.0  95.8   0.0    2    578    624    0    0    0  33.58    0.00   9.90   5.15  18.52  51.05  51.00  39.05  38.05  51.00  32.00  53.00  20.00
12:02:48   4.2   0.0   0.0  95.8   0.0    2    610    726    0    0    0  33.68    0.00   9.91   5.16  18.62  51.05  51.00  39.05  38.05  51.00  32.00  53.00  20.00
12:02:49   4.2   0.0   0.0  95.8   0.0    2    529    679    0    0    0  33.64    0.00   9.93   5.17  18.55  53.05  53.00  39.05  38.05  51.00  32.00  53.00  20.00
12:02:50   4.2   0.0   0.1  95.8   0.0    2    622    740    0    0    0  33.71    0.00   9.92   5.18  18.61  51.05  51.00  39.05  38.05  51.00  32.00  53.00  20.00
12:02:51   4.2   0.0   0.0  95.8   0.0    2    562    701    0    0    0  33.83    0.00  10.01   5.16  18.66  54.05  54.00  39.05  38.05  53.00  32.00  53.00  20.00
12:02:52   4.2   0.0   0.0  95.7   0.0    2    747    844    0    0    0  36.37    0.00  10.23   5.40  20.74  53.05  53.00  39.05  38.05  53.00  32.00  53.00  20.00
12:02:53   4.2   0.0   0.0  95.8   0.0    2    528    704    0    0    0  36.62    0.00  10.17   5.16  21.29  53.05  53.00  39.05  38.05  53.00  32.00  52.00  20.00
12:02:54   4.2   0.0   0.0  95.8   0.0    2    638    718    0    0    0  35.61    0.00   9.98   5.16  20.47  54.05  54.00  39.05  38.05  54.00  32.00  52.00  20.00
12:02:55   4.2   0.0   0.0  95.8   0.0    2    576    690    0    0    0  34.61    0.00   9.96   5.17  19.48  51.05  51.00  39.05  38.05  51.00  32.00  53.00  20.00
12:02:56   4.2   0.0   0.0  95.8   0.0    2    574    707    0    0    0  33.80    0.00   9.95   5.17  18.69  53.05  53.00  39.05  38.05  51.00  32.00  53.00  20.00
12:02:57   4.2   0.0   0.0  95.8   0.0    2    521    695    0    0    0  33.66    0.00   9.93   5.16  18.57  53.05  53.00  39.05  38.05  53.00  32.00  53.00  20.00
12:02:58   4.2   0.0   0.0  95.8   0.0    2    632    767    0    0    0  34.79    0.00  10.14   5.17  19.47  51.05  51.00  39.05  38.05  53.00  32.00  53.00  20.00
12:02:59   4.3   0.0   0.0  95.7   0.0    2    620    709    0    0    0  33.84    0.00   9.98   5.19  18.67  51.05  51.00  39.05  38.05  51.00  32.00  53.00  20.00
12:03:00   4.2   0.0   0.0  95.8   0.0    2    624    741    0    0    0  33.80    0.00   9.96   5.18  18.66  53.05  53.00  39.05  38.05  53.00  32.00  53.00  20.00
12:03:01   4.2   0.0   0.0  95.8   0.0    2    508    687    0    0    0  33.69    0.00   9.94   5.17  18.58  53.05  53.00  39.05  38.05  53.00  32.00  53.00  20.00
12:03:02   4.2   0.0   0.0  95.8   0.0    2    640    745    0    0    0  33.76    0.00   9.94   5.17  18.64  51.05  51.00  38.05  38.05  53.00  32.00  53.00  20.00
12:03:03   4.2   0.0   0.0  95.8   0.0    2    594    715    0    0    0  33.66    0.00   9.93   5.16  18.57  53.05  53.00  38.05  38.05  51.00  32.00  53.00  20.00
12:03:04   4.2   0.0   0.0  95.8   0.0    2    597    697    0    0    0  33.75    0.00   9.96   5.18  18.62  51.05  51.00  38.05  38.05  51.00  32.00  52.00  20.00
12:03:05   4.2   0.0   0.0  95.8   0.0    2    520    699    0    0    0  33.64    0.00   9.92   5.16  18.56  50.05  50.00  38.05  38.05  51.00  32.00  52.00  20.00
12:03:06   4.2   0.0   0.0  95.8   0.0    2    630    735    0    0    0  33.72    0.00   9.94   5.17  18.60  51.05  51.00  38.05  38.05  53.00  32.00  53.00  20.00
12:03:07   4.2   0.0   0.0  95.7   0.0    2    598    712    0    0    0  34.73    0.00  10.14   5.17  19.43  51.05  51.00  39.05  38.05  50.00  32.00  53.00  20.00
12:03:08   4.2   0.0   0.0  95.8   0.0    2    612    741    0    0    0  34.78    0.00  10.15   5.18  19.45  51.05  51.00  39.05  38.05  53.00  32.00  52.00  20.00
12:03:09   4.2   0.0   0.0  95.8   0.0    2    546    688    0    0    0  33.69    0.00   9.93   5.16  18.60  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:10   4.3   0.4   0.2  94.9   0.3    2   2253   1414    5    3    5  39.59    0.00  11.19   6.02  22.38  53.05  53.00  39.05  38.05  53.00  32.00  52.00  20.00
12:03:11   4.2   0.0   0.0  95.8   0.0    2    601    791    0    0    0  34.53    0.00  10.10   5.16  19.27  53.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:12   4.2   0.0   0.1  95.7   0.0    2    652    774    0    0    0  34.89    0.00  10.17   5.18  19.54  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:13   4.2   0.0   0.0  95.8   0.0    2    533    748    0    0    0  33.65    0.00   9.92   5.16  18.56  53.05  53.00  39.05  38.05  53.00  32.00  53.00  20.00
12:03:14   4.2   0.0   0.0  95.8   0.0    2    635    757    0    0    0  33.74    0.00   9.94   5.18  18.61  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:15   4.2   0.0   0.0  95.8   0.0    2    574    760    0    0    0  33.67    0.00   9.92   5.16  18.58  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:03:16   4.2   0.0   0.0  95.8   0.0    2    596    759    0    0    0  34.71    0.00  10.12   5.18  19.41  51.05  51.00  39.05  39.05  51.00  32.00  53.00  20.00
12:03:17   4.2   0.0   0.0  95.8   0.0    2    528    748    0    0    0  33.63    0.00   9.91   5.16  18.56  51.05  51.00  39.05  39.05  51.00  32.00  53.00  20.00
12:03:18   4.2   0.0   0.0  95.8   0.0    2    634    753    0    0    0  33.75    0.00   9.96   5.19  18.61  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:03:19   4.2   0.0   0.0  95.8   0.0    2    602    682    0    0    0  33.67    0.00   9.94   5.18  18.56  53.05  53.00  39.05  39.05  51.00  32.00  52.00  20.00
12:03:20   4.2   0.0   0.0  95.8   0.0    2    582    551    0    0    0  33.52    0.00   9.91   5.15  18.46  53.05  53.00  39.05  38.05  53.00  32.00  52.00  20.00
12:03:21   4.2   0.0   0.0  95.8   0.0    2    522    645    0    0    0  33.67    0.00   9.94   5.17  18.56  51.05  51.00  39.05  38.05  53.00  32.00  52.00  20.00
12:03:22   4.2   0.0   0.0  95.8   0.0    2    615    779    0    0    0  33.71    0.00   9.94   5.17  18.60  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:23   4.2   0.0   0.1  95.7   0.0    2    784    904    1    0    0  37.49    0.00  10.45   5.42  21.62  51.05  51.00  39.05  38.05  51.00  32.00  53.00  20.00
12:03:24   4.2   0.0   0.0  95.8   0.0    2    609    692    0    0    0  35.60    0.00   9.99   5.16  20.46  53.05  53.00  39.05  38.05  53.00  32.00  53.00  20.00
12:03:25   4.2   0.0   0.0  95.7   0.1    2    556    761    1    0    0  36.64    0.00  10.18   5.17  21.29  53.05  53.00  39.05  39.05  53.00  32.00  53.00  20.00
12:03:26   4.2   0.0   0.0  95.8   0.0    2    624    768    0    0    0  34.64    0.00   9.98   5.19  19.48  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:03:27   4.2   0.0   0.0  95.8   0.0    2    584    756    0    0    0  33.79    0.00   9.94   5.17  18.68  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:03:28   4.4   0.0   0.0  95.5   0.0    2   1227   1173    0    0    0  35.95    0.00  10.45   5.47  20.03  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:03:29   4.2   0.0   0.0  95.8   0.0    2    548    727    0    0    0  33.63    0.00   9.91   5.14  18.59  51.05  51.00  39.05  39.05  51.00  32.00  52.00  20.00
12:03:30   4.2   0.0   0.0  95.8   0.0    2    621    711    0    0    0  33.65    0.00   9.93   5.15  18.58  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:31   4.2   0.0   0.0  95.8   0.0    2    566    546    0    0    0  33.48    0.00   9.90   5.12  18.46  53.05  53.00  39.05  38.05  53.00  32.00  52.00  20.00
12:03:32   4.2   0.0   0.0  95.8   0.0    2    615    573    0    0    0  33.52    0.00   9.90   5.13  18.48  50.05  50.00  39.05  38.05  50.00  32.00  52.00  20.00
12:03:33   4.2   0.0   0.0  95.8   0.0    2    540    719    0    0    0  33.58    0.00   9.90   5.14  18.53  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:34   4.2   0.0   0.0  95.8   0.0    2    613    746    0    0    0  33.70    0.00   9.93   5.15  18.62  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:35   4.2   0.0   0.0  95.8   0.0    2    572    609    0    0    0  33.64    0.00   9.94   5.14  18.55  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:36   4.2   0.0   0.0  95.8   0.0    2    600    766    0    0    0  34.69    0.00  10.12   5.15  19.41  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:37   4.2   0.0   0.0  95.8   0.0    2    528    727    0    0    0  33.62    0.00   9.91   5.14  18.57  53.05  53.00  39.05  38.05  53.00  32.00  52.00  20.00
12:03:38   4.2   0.0   0.0  95.7   0.0    3    686    813    0    0    0  34.83    0.00  10.14   5.18  19.50  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:39   4.2   0.0   0.0  95.8   0.0    2    581    628    0    0    0  33.62    0.00   9.93   5.15  18.54  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:40   4.2   0.0   0.0  95.8   0.0    2    592    744    0    0    0  33.65    0.00   9.91   5.15  18.58  51.05  51.00  39.05  38.05  51.00  33.00  52.00  20.00
12:03:41   4.2   0.0   0.0  95.8   0.0    2    514    731    0    0    0  33.63    0.00   9.91   5.15  18.57  51.05  51.00  39.05  38.05  51.00  32.00  52.00  20.00
12:03:42   4.2   0.0   0.0  95.8   0.0    2    630    782    0    0    0  33.68    0.00   9.92   5.17  18.59  53.05  53.00  38.05  38.05  53.00  32.00  52.00  20.00
12:03:43   4.2   0.0   0.0  95.8   0.0    2    596    750    0    0    0  34.70    0.00  10.11   5.17  19.42  51.05  51.00  38.05  38.05  51.00  32.00  52.00  20.00
12:03:44   4.2   0.0   0.0  95.8   0.0    2    590    726    0    0    0  33.66    0.00   9.92   5.16  18.58  53.05  53.00  38.05  38.05  53.00  32.00  53.00  20.00
12:03:45   4.2   0.0   0.0  95.8   0.0    2    516    734    0    0    0  33.61    0.00   9.91   5.15  18.54  53.05  53.00  38.05  39.05  53.00  32.00  53.00  20.00
12:03:46   4.2   0.0   0.0  95.8   0.0    2    602    771    0    0    0  33.62    0.00   9.91   5.15  18.56  53.05  53.00  38.05  39.05  53.00  32.00  53.00  20.00
12:03:47   4.2   0.0   0.0  95.8   0.0    2    598    766    0    0    0  34.70    0.00  10.12   5.17  19.41  51.05  51.00  39.05  39.05  51.00  32.00  53.00  20.00
12:03:48   4.2   0.0   0.0  95.8   0.0    2    633    758    0    0    0  33.94    0.00   9.95   5.18  18.80  53.05  53.00  39.05  39.05  53.00  32.00  53.00  20.00
12:03:49   4.2   0.0   0.0  95.8   0.0    2    687    855    0    0    1  36.46    0.00  10.24   5.40  20.82  51.05  51.00  39.05  39.05  51.00  32.00  53.00  20.00
12:03:50   4.2   0.0   0.0  95.8   0.0    2    626    785    0    0    0  35.60    0.00   9.98   5.16  20.47  51.05  51.00  39.05  39.05  51.00  32.00  53.00  20.00
12:03:51   4.2   0.0   0.0  95.8   0.0    2    593    690    1    0    0  35.63    0.00   9.97   5.15  20.51  53.05  53.00  39.05  39.05  53.00  33.00  53.00  20.00
12:03:52   4.2   0.0   0.0  95.8   0.0    2    598    735    0    0    0  34.32    0.00   9.96   5.16  19.21  53.05  53.00  39.05  39.05  53.00  33.00  53.00  20.00
12:03:53   4.2   0.0   0.0  95.8   0.0    2    541    738    0    0    0  34.72    0.00  10.12   5.16  19.44  51.05  51.00  39.05  39.05  51.00  33.00  53.00  20.00
12:03:54   4.2   0.0   0.0  95.8   0.0    2    655    770    0    0    0  33.79    0.00   9.96   5.18  18.65  53.05  53.00  39.05  39.05  53.00  32.00  53.00  20.00
12:03:55   4.2   0.0   0.0  95.8   0.0    2    570    748    0    0    0  33.77    0.00   9.97   5.17  18.64  51.05  51.00  39.05  39.05  51.00  32.00  53.00  20.00
