Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU x86_pk   SEN2 INT340 TCPU_P iwlwif acpitz   SEN3
20:44:20   4.3   0.0   0.1  95.5   0.0    2   2420    519    0    0    0  59.32    0.00  17.08  11.72  30.53  74.05  74.00  43.05  20.00  74.00  71.00  42.05   0.00
20:44:21   4.2   0.0   0.1  95.7   0.0    2   2593    630    0    0    0  63.26    0.00  17.60  11.95  33.71  75.05  75.00  43.05  20.00  75.00  71.00  42.05   0.00
20:44:22   4.4   0.0   0.0  95.6   0.0    2   2694    517    0    0    0  61.58    0.00  17.16  11.74  32.68  74.05  74.00  43.05  20.00  74.00  75.00  42.05   0.00
20:44:23   4.1   0.0   0.0  95.8   0.1    2   2446    499    0    0    0  62.78    0.00  17.38  11.74  33.65  75.05  75.00  43.05  20.00  75.00  75.00  42.05   0.00
20:44:24   4.2   0.0   0.1  95.7   0.0    2   2690    532    0    0    0  60.64    0.00  17.16  11.75  31.72  71.05  71.00  43.05  20.00  71.00  75.00  42.05   0.00
20:44:25   4.2   0.0   0.1  95.7   0.0    2   2470    499    0    0    0  59.81    0.00  17.12  11.74  30.95  72.05  72.00  43.05  20.00  72.00  75.00  42.05   0.00
20:44:26   4.2   0.0   0.0  95.8   0.0    2   2981    543    0    0    0  61.54    0.00  17.14  11.74  32.66  71.05  71.00  43.05  20.00  71.00  72.00  42.05   0.00
20:44:27   4.2   0.0   0.1  95.7   0.0    2   2424    532    0    0    0  60.20    0.00  17.11  11.72  31.36  71.05  71.00  43.05  20.00  71.00  72.00  42.05   0.00
20:44:28   4.2   0.0   0.0  95.8   0.0    2   2696    500    0    0    0  60.45    0.00  17.13  11.75  31.57  71.05  71.00  43.05  20.00  71.00  72.00  42.05   0.00
20:44:29   4.2   0.0   0.2  95.7   0.0    2   2433    556    0    0    0  60.38    0.00  17.12  11.74  31.52  71.05  71.00  43.05  20.00  71.00  72.00  42.05   0.00
20:44:30   4.2   0.0   0.0  95.8   0.0    2   2164    528    0    0    0  50.10    0.00  13.90   8.47  27.73  55.05  54.00  43.05  20.00  54.00  72.00  42.05   0.00
20:44:31   4.1   0.0   0.1  95.7   0.0    2   1575    508    0    0    0  43.00    0.00  11.67   6.21  25.12  57.05  57.00  43.05  20.00  57.00  72.00  42.05   0.00
20:44:32   4.2   0.0   0.0  95.7   0.0    2   1579    500    0    0    0  44.07    0.00  11.88   6.22  25.97  58.05  58.00  43.05  20.00  58.00  60.00  42.05   0.00
20:44:33   4.6   0.0   0.0  95.4   0.0    2   1610    531    0    0    0  42.76    0.00  11.62   6.15  24.99  58.05  58.00  43.05  20.00  58.00  60.00  42.05   0.00
20:44:34   4.3   0.0   0.1  95.6   0.0    2   1668    566    0    0    0  42.70    0.00  11.62   6.16  24.93  59.05  59.00  43.05  20.00  59.00  60.00  42.05   0.00
20:44:35   4.2   0.0   0.0  95.8   0.0    2   1609    533    0    0    0  42.66    0.00  11.59   6.15  24.93  58.05  58.00  43.05  20.00  58.00  60.00  42.05   0.00
20:44:36   4.1   0.0   0.0  95.8   0.0    2   1618    507    0    0    0  43.47    0.00  11.80   6.14  25.53  58.05  58.00  43.05  20.00  58.00  59.00  42.05   0.00
20:44:37   4.2   0.0   0.0  95.8   0.0    2   1591    534    0    0    0  42.02    0.00  11.59   6.14  24.29  58.05  58.00  43.05  20.00  59.00  59.00  42.05   0.00
20:44:38   4.2   0.0   0.0  95.8   0.0    2   1633    535    0    0    0  42.05    0.00  11.60   6.13  24.31  59.05  59.00  43.05  20.00  59.00  59.00  42.05   0.00
20:44:39   4.4   0.0   0.0  95.5   0.0    2   1558    548    0    0    0  41.96    0.00  11.59   6.14  24.22  59.05  59.00  43.05  20.00  59.00  59.00  42.05   0.00
20:44:40   4.1   0.0   0.0  95.9   0.0    2   1544    510    0    0    0  41.88    0.00  11.58   6.13  24.17  59.05  59.00  43.05  20.00  59.00  59.00  42.05   0.00
20:44:41   4.2   0.0   0.0  95.8   0.0    2   1571    503    0    0    0  41.87    0.00  11.56   6.12  24.18  59.05  59.00  43.05  20.00  59.00  59.00  42.05   0.00
20:44:42   4.5   0.0   0.0  95.4   0.0    2   1631    609    0    0    0  42.90    0.00  11.76   6.11  25.03  58.05  58.00  43.05  20.00  58.00  59.00  42.05   0.00
20:44:43   4.2   0.0   0.1  95.7   0.0    2   1582    544    0    0    0  41.86    0.00  11.57   6.13  24.16  58.05  58.00  43.05  20.00  58.00  59.00  42.05   0.00
20:44:44   4.2   0.0   0.0  95.8   0.0    2   1586    546    0    0    0  41.89    0.00  11.58   6.13  24.18  59.05  59.00  43.05  20.00  59.00  59.00  42.05   0.00
20:44:45   4.1   0.0   0.1  95.7   0.0    2   1741    639    0    0    0  44.42    0.00  11.86   6.34  26.21  59.05  59.00  43.05  20.00  59.00  59.00  42.05   0.00
20:44:46   4.1   0.0   0.0  95.9   0.0    2   1596    553    0    0    0  43.77    0.00  11.62   6.11  26.03  59.05  59.00  43.05  20.00  59.00  59.00  42.05   0.00
20:44:47   4.1   0.0   0.0  95.9   0.0    2   1598    510    0    0    0  43.73    0.00  11.61   6.10  26.02  58.05  58.00  43.05  20.00  58.00  59.00  42.05   0.00
20:44:48   4.2   0.0   0.0  95.8   0.0    2   1600    518    0    0    0  42.81    0.00  11.60   6.13  25.08  58.05  58.00  43.05  20.00  58.00  59.00  42.05   0.00
20:44:49   4.4   0.0   0.1  95.5   0.0    2   1610    551    0    0    0  42.04    0.00  11.59   6.13  24.32  58.05  58.00  43.05  20.00  58.00  59.00  42.05   0.00
20:44:50   4.2   0.0   0.0  95.8   0.0    2   1597    539    0    0    0  45.59    0.00  12.75   7.32  25.52  69.05  69.00  43.05  20.00  69.00  59.00  42.05   0.00
20:44:51   4.4   0.0   0.1  95.5   0.0    2   2414    552    0    0    0  55.52    0.00  15.77  10.19  29.56  58.05  58.00  43.05  20.00  58.00  59.00  42.05   0.00
20:44:52   4.2   0.0   0.0  95.7   0.0    2   2136    566    0    0    0  53.55    0.00  15.28   9.88  28.39  70.05  70.00  43.05  20.00  70.00  62.00  42.05   0.00
20:44:53   4.3   0.0   0.1  95.6   0.0    2   2732    542    0    0    0  59.21    0.00  17.07  11.70  30.45  70.05  70.00  43.05  20.00  70.00  62.00  42.05   0.00
20:44:54   4.4   0.0   0.1  95.5   0.0    2   2458    537    0    0    0  59.20    0.00  17.09  11.71  30.40  70.05  70.00  43.05  20.00  70.00  62.00  42.05   0.00
20:44:55   4.1   0.0   0.0  95.9   0.0    2   2463    503    0    0    0  59.30    0.00  17.10  11.72  30.47  70.05  70.00  43.05  20.00  70.00  71.00  42.05   0.00
20:44:56   4.1   0.0   0.0  95.8   0.0    2   2987    549    0    0    0  60.34    0.00  17.28  11.70  31.36  70.05  70.00  43.05  20.00  70.00  71.00  42.05   0.00
20:44:57   4.2   0.0   0.2  95.7   0.0    2   2431    541    0    0    0  59.18    0.00  17.08  11.70  30.39  72.05  72.00  43.05  20.00  72.00  71.00  42.05   0.00
20:44:58   4.4   0.0   0.0  95.5   0.0    2   2749    588    0    0    0  59.29    0.00  17.09  11.71  30.49  69.05  69.00  43.05  20.00  69.00  71.00  42.05   0.00
20:44:59   4.2   0.0   0.2  95.5   0.0    2   2425    562    0    0    0  59.14    0.00  17.07  11.71  30.37  70.05  70.00  43.05  20.00  70.00  71.00  42.05   0.00
20:45:00   3.9   0.0   0.3  95.8   0.0    2   2558    604    0    0    0  59.68    0.00  17.03  11.67  30.97  69.05  69.00  43.05  20.00  69.00  71.00  42.05   0.00
20:45:01   4.1   0.0   0.0  95.7   0.1    2   2238    582    3    2    3  62.40    0.00  17.36  11.73  33.31  72.05  72.00  43.05  20.00  72.00  71.00  42.05   0.00
20:45:02   4.4   0.0   0.0  95.5   0.0    2   2148    537    0    0    0  61.47    0.00  17.15  11.72  32.60  70.05  70.00  43.05  20.00  70.00  71.00  42.05   0.00
20:45:03   4.1   0.0   0.0  95.8   0.0    2   2171    506    0    0    0  61.40    0.00  17.15  11.72  32.53  70.05  70.00  43.05  20.00  70.00  71.00  42.05   0.00
20:45:04   4.1   0.0   0.0  95.9   0.0    2   2140    528    0    0    0  59.72    0.00  17.08  11.71  30.93  69.05  69.00  43.05  20.00  69.00  71.00  42.05   0.00
20:45:05   4.2   0.0   0.0  95.8   0.0    2   2186    523    0    0    0  59.60    0.00  17.13  11.74  30.73  70.05  70.00  43.05  20.00  70.00  71.00  42.05   0.00
20:45:06   4.1   0.0   0.0  95.8   0.0    2   2146    531    0    0    0  59.53    0.00  17.11  11.74  30.68  70.05  70.00  43.05  20.00  70.00  71.00  42.05   0.00
20:45:07   4.3   0.0   0.0  95.7   0.0    2   2098    535    0    0    0  60.56    0.00  17.31  11.75  31.50  70.05  70.00  43.05  20.00  70.00  71.00  42.05   0.00
20:45:08   4.2   0.0   0.1  95.7   0.0    2   2198    559    0    0    0  59.59    0.00  17.10  11.73  30.76  73.05  73.00  43.05  20.00  73.00  71.00  42.05   0.00
20:45:09   4.1   0.0   0.2  95.7   0.0    2   2413    538    0    0    0  59.61    0.00  17.11  11.73  30.77  71.05  71.00  43.05  20.00  71.00  72.00  42.05   0.00
20:45:10   4.7   0.0   0.0  95.3   0.0    2   2230    556    0    0    0  59.60    0.00  17.10  11.72  30.78  73.05  73.00  43.05  20.00  73.00  72.00  42.05   0.00
20:45:11   4.3   0.0   0.0  95.7   0.0    2   2121    499    0    0    0  60.65    0.00  17.27  11.69  31.69  73.05  73.00  43.05  20.00  73.00  74.00  42.05   0.00
20:45:12   4.3   0.0   0.0  95.7   0.0    2   2158    503    0    0    0  59.57    0.00  17.10  11.72  30.75  73.05  73.00  43.05  20.00  73.00  74.00  42.05   0.00
20:45:13   4.1   0.0   0.0  95.8   0.0    2   2196    464    0    0    0  59.55    0.00  17.11  11.72  30.72  73.05  73.00  43.05  20.00  73.00  74.00  42.05   0.00
20:45:14   4.1   0.0   0.0  95.8   0.0    2   2208    500    1    0    0  59.96    0.00  17.05  11.66  31.25  74.05  74.00  43.05  20.00  74.00  74.00  42.05   0.00
20:45:15   4.1   0.0   0.1  95.8   0.0    2   2154    473    0    0    0  59.52    0.00  17.08  11.72  30.72  73.05  73.00  43.05  20.00  73.00  74.00  42.05   0.00
20:45:16   4.4   0.0   0.0  95.5   0.0    2   2185    502    0    0    0  60.50    0.00  17.27  11.72  31.51  73.05  73.00  43.05  20.00  73.00  74.00  42.05   0.00
20:45:17   4.4   0.0   0.0  95.6   0.0    2   2178    485    0    0    0  59.49    0.00  17.08  11.72  30.70  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:18   4.4   0.0   0.0  95.5   0.0    2   2199    519    0    0    0  59.55    0.00  17.09  11.72  30.74  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:19   4.1   0.0   0.0  95.9   0.0    2   2196    485    0    0    0  59.45    0.00  17.07  11.71  30.68  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:20   4.1   0.0   0.0  95.8   0.0    2   2148    439    0    0    0  59.51    0.00  17.09  11.72  30.70  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:21   4.4   0.0   0.0  95.5   0.0    2   2200    506    0    0    0  60.56    0.00  17.28  11.72  31.56  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:22   4.5   0.0   0.0  95.5   0.0    2   2242    521    0    0    0  59.51    0.00  17.09  11.73  30.69  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:23   4.3   0.0   0.1  95.6   0.0    2   2168    483    0    0    0  59.44    0.00  17.08  11.72  30.65  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:24   4.4   0.0   0.1  95.5   0.0    2   2369    710    1    0    1  61.32    0.00  17.32  11.90  32.10  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:25   4.4   0.0   0.2  95.4   0.0    2   2349    707    1    0    0  61.71    0.00  17.20  11.76  32.76  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:45:26   4.3   0.0   0.0  95.7   0.0    2   2514    562    0    0    0  61.60    0.00  17.16  11.72  32.72  73.05  73.00  42.05  20.00  73.00  74.00  42.05   0.00
20:45:27   4.4   0.0   0.0  95.5   0.0    2   2170    538    0    0    0  61.14    0.00  17.13  11.72  32.29  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:45:28   4.2   0.0   0.0  95.8   0.0    2   2152    556    0    0    1  59.78    0.00  17.10  11.73  30.95  73.05  74.00  42.05  20.00  74.00  73.00  42.05   0.00
20:45:29   4.2   0.0   0.1  95.6   0.0    2   2158    528    0    0    0  59.57    0.00  17.10  11.72  30.74  74.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:45:30   4.2   0.0   0.0  95.8   0.0    1   2485    575    0    0    0  59.43    0.00  17.07  11.69  30.67  64.05  64.00  43.05  20.00  64.00  73.00  42.05   0.00
20:45:31   4.2   0.0   0.2  95.6   0.0    2   2185    597    0    0    0  60.72    0.00  17.34  11.75  31.63  71.05  71.00  43.05  20.00  71.00  73.00  42.05   0.00
20:45:32   4.1   0.0   0.0  95.8   0.0    2   2160    548    0    0    0  59.53    0.00  17.09  11.71  30.73  71.05  71.00  43.05  20.00  71.00  73.00  42.05   0.00
20:45:33   4.2   0.0   0.1  95.7   0.0    2   2198    524    0    0    0  59.41    0.00  17.07  11.70  30.64  71.05  71.00  43.05  20.00  71.00  73.00  42.05   0.00
20:45:34   4.1   0.0   0.0  95.8   0.0    2   2246    488    0    0    0  59.51    0.00  17.09  11.72  30.70  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:35   4.1   0.0   0.0  95.8   0.0    2   2199    473    0    0    0  59.68    0.00  17.13  11.75  30.79  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:45:36   4.6   0.0   0.0  95.3   0.0    2   2168    493    0    0    0  60.59    0.00  17.30  11.72  31.56  71.05  71.00  42.05  20.00  71.00  73.00  42.05   0.00
20:45:37   4.1   0.0   0.0  95.9   0.0    2   2184    463    0    0    0  59.46    0.00  17.08  11.71  30.67  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:45:38   4.4   0.0   0.1  95.5   0.0    2   2249    506    0    0    0  59.63    0.00  17.12  11.73  30.78  71.05  71.00  42.05  20.00  71.00  73.00  42.05   0.00
20:45:39   4.5   0.0   0.0  95.5   0.0    2   2166    456    0    0    0  59.45    0.00  17.08  11.72  30.64  73.05  73.00  42.05  20.00  73.00  72.00  42.05   0.00
20:45:40   4.2   0.0   0.0  95.8   0.0    2   2182    458    0    0    0  59.54    0.00  17.09  11.73  30.72  73.05  73.00  43.05  20.00  73.00  72.00  42.05   0.00
20:45:41   4.2   0.0   0.0  95.7   0.0    2   2168    459    0    0    0  59.50    0.00  17.08  11.72  30.70  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:42   4.4   0.0   0.0  95.6   0.0    2   2206    502    0    0    0  59.52    0.00  17.09  11.72  30.70  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:43   4.1   0.0   0.0  95.9   0.0    2   2146    441    0    0    0  59.51    0.00  17.10  11.74  30.67  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:44   4.3   0.0   0.1  95.6   0.0    2   2166    457    0    0    0  59.51    0.00  17.10  11.74  30.67  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:45   4.1   0.0   0.0  95.8   0.0    2   2180    468    0    0    0  59.59    0.00  17.11  11.75  30.73  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:46   4.1   0.0   0.0  95.9   0.0    2   2210    479    0    0    0  60.57    0.00  17.30  11.74  31.54  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:47   4.1   0.0   0.0  95.8   0.0    2   2153    442    0    0    0  59.45    0.00  17.07  11.72  30.66  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:48   4.1   0.0   0.0  95.8   0.0    2   2327    601    0    0    0  61.09    0.00  17.32  11.92  31.85  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:49   4.4   0.0   0.0  95.5   0.0    2   2178    479    0    0    0  61.53    0.00  17.17  11.73  32.62  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:50   4.6   0.0   0.1  95.3   0.0    2   2194    512    0    0    0  61.50    0.00  17.16  11.73  32.61  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:51   4.2   0.0   0.0  95.8   0.0    2   2160    468    0    0    0  62.32    0.00  17.34  11.73  33.25  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:52   4.4   0.0   0.1  95.5   0.0    2   2122    549    0    0    0  59.74    0.00  17.09  11.72  30.93  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:45:53   4.1   0.0   0.0  95.9   0.0    1   2453    470    0    0    0  59.53    0.00  17.10  11.73  30.70  73.05  73.00  43.05  20.00  66.00  73.00  42.05   0.00
20:45:54   4.5   0.0   0.1  95.3   0.0    2   2207    589    0    0    0  59.59    0.00  17.11  11.73  30.75  71.05  71.00  43.05  20.00  71.00  73.00  42.05   0.00
20:45:55   4.1   0.0   0.0  95.9   0.0    2   2173    461    0    0    0  59.53    0.00  17.10  11.73  30.70  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:45:56   4.4   0.0   0.0  95.6   0.0    2   2130    469    0    0    0  59.50    0.00  17.10  11.72  30.68  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:45:57   4.2   0.0   0.0  95.8   0.0    2   2501    502    0    0    0  60.64    0.00  17.30  11.72  31.62  71.05  71.00  42.05  20.00  71.00  73.00  42.05   0.00
20:45:58   4.2   0.0   0.0  95.8   0.0    2   2242    475    0    0    0  59.57    0.00  17.13  11.74  30.70  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:45:59   4.2   0.0   0.0  95.8   0.0    2   2150    469    0    0    0  59.60    0.00  17.13  11.74  30.73  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:46:00   4.5   0.0   0.0  95.5   0.0    2   2176    488    0    0    0  59.66    0.00  17.14  11.75  30.76  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:01   4.4   0.0   0.0  95.5   0.0    2   2168    475    0    0    0  59.62    0.00  17.13  11.74  30.75  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:02   4.4   0.0   0.0  95.6   0.0    2   2188    487    0    0    0  59.58    0.00  17.12  11.73  30.73  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:03   4.2   0.0   0.2  95.5   0.0    2   2132    468    0    0    0  59.57    0.00  17.12  11.74  30.72  71.05  71.00  43.05  20.00  71.00  73.00  42.05   0.00
20:46:04   4.1   0.0   0.0  95.8   0.0    2   2134    430    0    0    0  59.64    0.00  17.14  11.75  30.74  73.05  73.00  43.05  20.00  71.00  73.00  42.05   0.00
20:46:05   4.3   0.0   0.0  95.7   0.0    2   2178    468    0    0    0  59.69    0.00  17.15  11.77  30.78  71.05  71.00  43.05  20.00  71.00  73.00  42.05   0.00
20:46:06   4.1   0.0   0.0  95.9   0.0    2   2156    476    0    0    0  59.65    0.00  17.14  11.74  30.76  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:07   4.1   0.0   0.2  95.6   0.0    2   2144    481    0    0    0  59.64    0.00  17.14  11.75  30.76  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:08   4.2   0.0   0.2  95.7   0.0    2   2165    464    0    0    0  59.48    0.00  17.10  11.72  30.66  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:09   4.4   0.0   0.0  95.6   0.0    2   2184    478    0    0    0  59.63    0.00  17.15  11.76  30.72  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:10   4.1   0.0   0.1  95.8   0.0    2   2194    465    0    0    0  59.47    0.00  17.09  11.72  30.65  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:11   4.1   0.0   0.0  95.8   0.0    2   2207    470    0    0    0  60.67    0.00  17.33  11.75  31.59  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:12   4.1   0.0   0.0  95.8   0.0    2   2162    460    0    0    0  60.57    0.00  17.33  11.75  31.49  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:13   4.2   0.0   0.0  95.8   0.0    2   2192    483    0    0    0  59.66    0.00  17.12  11.74  30.79  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:14   4.1   0.0   0.0  95.8   0.0    2   2512    530    0    0    0  59.68    0.00  17.13  11.76  30.79  68.05  68.00  43.05  20.00  68.00  73.00  42.05   0.00
20:46:15   4.1   0.0   0.2  95.6   0.0    2   1848    470    0    0    0  59.45    0.00  17.11  11.74  30.60  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:16   4.1   0.0   0.0  95.8   0.0    2   2148    454    0    0    0  59.44    0.00  17.12  11.74  30.58  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:17   4.3   0.0   0.1  95.5   0.0    2   1883    484    0    0    0  60.43    0.00  17.30  11.73  31.39  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:18   4.1   0.0   0.0  95.8   0.0    2   2204    466    0    0    0  59.46    0.00  17.12  11.74  30.61  73.05  73.00  43.05  20.00  74.00  73.00  42.05   0.00
20:46:19   4.1   0.0   0.1  95.8   0.0    2   1871    459    0    0    0  59.39    0.00  17.10  11.73  30.56  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:20   4.4   0.0   0.0  95.6   0.0    2   2116    457    0    0    0  59.43    0.00  17.11  11.74  30.58  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:21   4.1   0.0   0.0  95.9   0.0    2   1851    438    0    0    0  59.35    0.00  17.10  11.72  30.53  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:22   4.4   0.0   0.0  95.6   0.0    2   2174    479    0    0    0  59.43    0.00  17.12  11.74  30.57  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:23   4.1   0.0   0.0  95.8   0.0    2   2141    633    0    0    0  61.38    0.00  17.37  11.93  32.09  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:24   4.4   0.0   0.0  95.5   0.0    2   2172    438    0    0    0  61.38    0.00  17.18  11.74  32.46  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:25   4.2   0.0   0.0  95.7   0.0    2   1899    469    0    0    0  61.39    0.00  17.18  11.74  32.48  73.05  73.00  43.05  20.00  73.00  73.00  42.05   0.00
20:46:26   4.5   0.0   0.0  95.5   0.0    2   2206    517    0    0    0  60.90    0.00  17.17  11.73  32.00  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:46:27   4.1   0.0   0.1  95.8   0.0    2   2146    485    0    0    0  59.63    0.00  17.12  11.74  30.77  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:46:28   4.1   0.0   0.0  95.9   0.0    2   2140    451    0    0    0  59.42    0.00  17.13  11.75  30.54  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:46:29   4.3   0.0   0.0  95.7   0.0    2   1874    472    0    0    0  59.39    0.00  17.13  11.74  30.53  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:46:30   4.2   0.0   0.0  95.8   0.0    2   2182    474    0    0    0  59.42    0.00  17.13  11.74  30.55  73.05  73.00  42.05  20.00  73.00  73.00  42.05   0.00
20:46:31   4.1   0.0   0.0  95.9   0.0    2   1856    450    0    0    0  59.37    0.00  17.12  11.73  30.52  71.05  71.00  43.05  20.00  71.00  73.00  42.05   0.00
20:46:32   4.1   0.0   0.0  95.8   0.0    2   2161    463    0    0    0  60.44    0.00  17.32  11.74  31.37  73.05  73.00  43.05  20.00  73.00  72.00  42.05   0.00
