Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU iwlwif INT340   SEN3 TCPU_P x86_pk acpitz   SEN2
13:18:30  87.1   0.0   0.4  12.5   0.0   25   4736   6508    0    0    0 104.77    0.00  29.89  23.02  51.87  64.05  20.00  41.05  64.00  64.00  64.00  43.05   0.00
13:18:31  87.2   0.0   0.1  12.7   0.0   19   4845   6554    0    0    0 106.17    0.00  30.36  23.42  52.39  63.05  20.00  41.05  63.00  63.00  64.00  43.05   0.00
13:18:32  91.5   0.0   0.3   8.2   0.0   26   3587   6432    0    0    1 110.90    0.00  31.52  24.16  55.21  65.05  20.00  41.05  66.00  66.00  64.00  43.05   0.00
13:18:33  92.9   0.0   0.2   6.9   0.0   28   4817   6434    0    0    0 106.90    0.00  30.59  23.72  52.59  65.05  20.00  41.05  65.00  65.00  64.00  43.05   0.00
13:18:34  86.5   0.0   1.0  12.5   0.0   30   4875   6095    0    0    0 102.98    0.00  29.27  22.31  51.39  63.05  20.00  41.05  65.00  65.00  65.00  43.05   0.00
13:18:35  88.2   0.0   0.3  11.6   0.0   29   6029   6317    0    0    0 102.92    0.00  29.31  22.50  51.11  65.05  20.00  41.05  65.00  65.00  65.00  43.05   0.00
13:18:36  85.0   0.0   0.3  14.7   0.0   20   5691   6295    0    0    0 104.06    0.00  29.68  22.84  51.54  62.05  20.00  41.05  62.00  62.00  64.00  43.05   0.00
13:18:37  92.2   0.0   0.4   7.4   0.0   24   4791   6254    0    0    1 109.55    0.00  31.34  24.33  53.88  63.05  20.00  41.05  65.00  65.00  64.00  43.05   0.00
13:18:38  87.8   0.0   0.4  11.8   0.0   24   5257   6147    0    0    0 103.34    0.00  29.30  22.31  51.73  62.05  20.00  41.05  62.00  62.00  64.00  43.05   0.00
13:18:39  78.2   0.0   0.5  21.3   0.0   19   2524  82769    0    0    0 100.28    0.00  28.38  21.39  50.51  63.05  20.00  41.05  63.00  63.00  65.00  43.05   0.00
13:18:40  65.2   0.0   1.8  33.1   0.0    4   5113   5096    0    0    0 102.88    0.00  29.40  22.75  50.73  61.05  20.00  41.05  61.00  61.00  64.00  43.05   0.00
13:18:41  60.7   0.0   0.2  39.1   0.0   28   3239   4215    0    0    0  97.00    0.00  27.88  21.41  47.71  62.05  20.00  41.05  62.00  62.00  64.00  43.05   0.00
13:18:42  91.3   0.0   0.2   8.4   0.0   22   4775   6257    0    0    0 105.63    0.00  30.18  23.35  52.11  61.05  20.00  41.05  61.00  61.00  64.00  43.05   0.00
13:18:43  77.9   0.0   1.1  21.0   0.0   19   5536 556768    0    0    0 101.57    0.00  28.85  21.98  50.74  61.05  20.00  41.05  61.00  61.00  64.00  44.05   0.00
13:18:44  66.5   0.0   0.3  33.2   0.0   21   2738   4501    0    0    1 108.52    0.00  31.26  24.47  52.78  62.05  20.00  41.05  62.00  62.00  64.00  44.05   0.00
13:18:45  86.5   0.0   0.3  13.3   0.0   23   4142   6499    0    0    0 104.76    0.00  29.89  23.05  51.82  64.05  20.00  41.05  64.00  64.00  64.00  44.05   0.00
13:18:46  81.3   0.0   0.2  18.5   0.0    3   8262   6762    0    0    0 104.61    0.00  29.77  22.75  52.10  61.05  20.00  42.05  61.00  61.00  64.00  44.05   0.00
13:18:47  91.9   0.0   0.4   7.7   0.0   26   7388   6784    0    0    0 110.00    0.00  31.43  24.40  54.17  65.05  20.00  42.05  65.00  65.00  64.00  44.05   0.00
13:18:48  92.6   0.0   0.3   7.1   0.0   19   5814   6473    0    0    0 108.56    0.00  31.07  24.21  53.28  61.05  20.00  42.05  61.00  61.00  64.00  44.05   0.00
13:18:49  89.4   0.0   0.4  10.2   0.0   28   4909   6071    0    0    0 106.53    0.00  30.42  23.45  52.66  66.05  20.00  42.05  66.00  66.00  65.00  44.05   0.00
13:18:50  88.0   0.0   0.2  11.8   0.0   23   5221   6154    0    0    0 102.93    0.00  29.32  22.56  51.04  65.05  20.00  42.05  66.00  66.00  65.00  44.05   0.00
13:18:51  87.7   0.0   0.3  11.9   0.0   22   5259   5994    0    0    0 104.58    0.00  29.78  22.86  51.94  64.05  20.00  42.05  64.00  64.00  65.00  44.05   0.00
13:18:52  86.8   0.0   0.3  12.9   0.0   23   5974   6032    0    0    0 101.43    0.00  28.82  22.05  50.55  65.05  20.00  42.05  65.00  65.00  65.00  44.05   0.00
13:18:53  85.9   0.0   0.5  13.6   0.0   25   7128   6230    0    0    0 106.48    0.00  30.25  23.09  53.14  65.05  20.00  42.05  65.00  65.00  65.00  44.05   0.00
13:18:54  94.6   0.0   0.6   4.8   0.0   26   8177   6524    0    0    0 112.30    0.00  32.27  25.39  54.64  67.05  20.00  42.05  67.00  67.00  65.00  44.05   0.00
13:18:55  93.7   0.0   0.3   6.0   0.0   19   5326   6673    0    0    0 108.48    0.00  31.04  24.14  53.30  66.05  20.00  42.05  66.00  66.00  66.00  44.05   0.00
13:18:56  94.7   0.0   0.4   4.9   0.0   25   8515   6875    0    0    2 113.02    0.00  32.50  25.59  54.93  67.05  20.00  42.05  67.00  67.00  66.00  44.05   0.00
13:18:57  91.1   0.0   0.5   8.4   0.0   19   8740   7634    1    0    0 109.86    0.00  31.44  24.55  53.87  67.05  20.00  42.05  67.00  67.00  67.00  44.05   0.00
13:18:58  92.4   0.0   0.6   6.9   0.0   16  10639   6532    0    0    0 111.07    0.00  31.86  24.98  54.23  63.05  20.00  42.05  63.00  63.00  67.00  44.05   0.00
13:18:59  93.1   0.0   0.5   6.3   0.0   19  11484   7741    1    0    1 111.91    0.00  32.12  25.25  54.54  68.05  20.00  42.05  69.00  69.00  67.00  44.05   0.00
13:19:00  91.6   0.0   0.8   7.6   0.0   21  17518   7100    0    0    1 112.27    0.00  32.07  25.02  55.18  65.05  20.00  42.05  65.00  65.00  67.00  44.05   0.00
13:19:01  91.2   0.0   0.3   8.5   0.0   19   6188   7444    1    0    0 110.10    0.00  31.54  24.62  53.94  68.05  20.00  42.05  68.00  68.00  68.00  44.05   0.00
13:19:02  92.4   0.0   0.5   7.1   0.0   25  10171   6562    0    0    0 110.19    0.00  31.66  24.82  53.71  66.05  20.00  42.05  66.00  66.00  68.00  44.05   0.00
13:19:03  90.9   0.0   0.5   8.6   0.0   19   8177   6451    0    0    0 111.43    0.00  31.77  24.67  55.00  68.05  20.00  42.05  68.00  68.00  68.00  44.05   0.00
13:19:04  91.8   0.0   0.7   7.5   0.0   26  35877   8584    0    0    0 110.15    0.00  31.61  24.75  53.79  67.05  20.00  42.05  67.00  67.00  68.00  45.05   0.00
13:19:05  91.1   0.0   0.7   8.2   0.0   15  21057   7310    0    0    0 113.57    0.00  32.58  25.57  55.42  65.05  20.00  42.05  65.00  65.00  68.00  45.05   0.00
13:19:06  90.7   0.0   1.6   7.7   0.0   25  85443  12440    0    0    0 109.47    0.00  31.42  24.64  53.41  68.05  20.00  42.05  68.00  68.00  68.00  45.05   0.00
13:19:07  91.3   0.0   0.6   8.1   0.0   19   8448   6371    0    0    0 111.98    0.00  32.07  25.00  54.91  67.05  20.00  43.05  67.00  67.00  67.00  45.05   0.00
13:19:08  95.9   0.0   0.3   3.8   0.0   26   6419   6587    0    0    1 114.46    0.00  32.86  25.82  55.78  67.05  20.00  43.05  67.00  67.00  67.00  45.05   0.00
13:19:09  91.4   0.0   0.5   8.1   0.0   25  16001   8177    1    0    0 111.47    0.00  31.94  24.89  54.65  68.05  20.00  43.05  68.00  68.00  67.00  45.05   0.00
13:19:10  95.9   0.0   0.4   3.7   0.0   24   8715   6639    0    0    1 113.50    0.00  32.65  25.85  55.00  67.05  20.00  43.05  67.00  67.00  67.00  45.05   0.00
13:19:11  89.3   0.0   0.5  10.2   0.0   25   7576   7211    1    0    0 108.98    0.00  31.16  24.13  53.70  66.05  20.00  43.05  67.00  67.00  68.00  45.05   0.00
13:19:12  94.0   0.0   0.5   5.5   0.0   19   8336   6624    0    0    0 113.81    0.00  32.70  25.68  55.43  66.05  20.00  43.05  66.00  66.00  68.00  45.05   0.00
13:19:13  93.2   0.0   0.4   6.4   0.0   25   9983   6793    0    0    1 112.36    0.00  32.26  25.31  54.78  67.05  20.00  43.05  67.00  67.00  68.00  45.05   0.00
13:19:14  89.8   0.0   0.6   9.6   0.0   25   7819   6149    0    0    0 110.09    0.00  31.44  24.41  54.23  67.05  20.00  43.05  67.00  67.00  68.00  45.05   0.00
13:19:15  94.0   0.0   0.4   5.7   0.0   25  10258   6605    0    0    0 111.08    0.00  31.94  25.11  54.03  67.05  20.00  43.05  67.00  67.00  68.00  45.05   0.00
13:19:16  87.9   0.0   0.9  11.2   0.0   27   7736   6021    0    0    0 109.71    0.00  31.32  24.30  54.09  67.05  20.00  43.05  67.00  67.00  68.00  45.05   0.00
13:19:17  95.4   0.0   0.6   4.0   0.0   19   8281   6535    0    0    0 114.69    0.00  33.05  26.11  55.53  68.05  20.00  43.05  68.00  68.00  68.00  45.05   0.00
13:19:18  92.3   0.0   0.6   7.1   0.0   23   6383   6300    0    0    0 113.84    0.00  32.58  25.39  55.87  68.05  20.00  43.05  68.00  68.00  68.00  45.05   0.00
13:19:19  91.6   0.0   0.5   7.9   0.0   26   6732   6225    0    0    0 114.05    0.00  32.73  25.62  55.70  68.05  20.00  43.05  68.00  68.00  68.00  45.05   0.00
13:19:20  95.5   0.0   0.6   3.9   0.0   26   8740   6504    0    0    0 113.50    0.00  32.70  25.86  54.94  68.05  20.00  43.05  68.00  68.00  68.00  45.05   0.00
13:19:21  90.8   0.0   0.7   8.5   0.0   26   6458   7562    1    0    2 112.84    0.00  32.34  25.29  55.21  68.05  20.00  43.05  68.00  68.00  69.00  45.05   0.00
13:19:22  90.1   0.0   0.9   9.0   0.0   25   6562   7420    1    0    0 112.56    0.00  32.23  25.13  55.20  68.05  20.00  43.05  68.00  68.00  69.00  45.05   0.00
13:19:23  96.6   0.0   0.5   2.9   0.0   21   8518   6778    0    0    1 115.61    0.00  33.24  26.19  56.19  66.05  20.00  43.05  67.00  67.00  68.00  45.05   0.00
13:19:24  89.9   0.0   0.5   9.6   0.0   25   7423   6083    0    0    0 109.74    0.00  31.33  24.34  54.07  67.05  20.00  43.05  67.00  67.00  68.00  45.05   0.00
13:19:25  94.8   0.0   0.5   4.7   0.0   19   8411   6521    0    0    0 113.45    0.00  32.67  25.68  55.10  71.05  20.00  43.05  71.00  71.00  69.00  45.05   0.00
13:19:26  92.8   0.0   0.5   6.7   0.0   24   8618   6419    0    0    0 112.62    0.00  32.31  25.33  54.97  69.05  20.00  43.05  69.00  69.00  69.00  45.05   0.00
13:19:27  88.9   0.0   0.6  10.5   0.0   25   8270   6088    0    0    0 108.44    0.00  30.97  23.93  53.53  68.05  20.00  43.05  68.00  68.00  69.00  45.05   0.00
13:19:28  91.0   0.0   0.4   8.6   0.0   26  10482   6484    0    0    0 106.67    0.00  30.50  23.75  52.41  67.05  20.00  43.05  67.00  67.00  69.00  45.05   0.00
13:19:29  80.2   0.0   0.8  19.0   0.0   19   2336 107080    0    0    0  99.33    0.00  28.07  20.99  50.27  66.05  20.00  43.05  66.00  66.00  69.00  46.05   0.00
13:19:30  70.5   0.0   0.6  28.9   0.0   19   3796  70886    0    0    0 104.48    0.00  29.94  23.25  51.29  68.05  20.00  43.05  68.00  68.00  68.00  46.05   0.00
13:19:31  74.7   0.0   0.1  25.3   0.0    6    509   4934    0    0    0 104.96    0.00  29.92  23.14  51.90  66.05  20.00  43.05  66.00  66.00  68.00  46.05   0.00
13:19:32  26.2   0.0   0.0  73.8   0.0   24   2669   2171    0    0    1  70.75    0.00  20.03  14.17  36.55  67.05  20.00  44.05  67.00  67.00  68.00  46.05   0.00
13:19:33  93.1   0.0   0.6   6.2   0.0   25   8491   7713    1    0    0 110.76    0.00  31.68  24.70  54.38  68.05  20.00  44.05  68.00  68.00  64.00  46.05   0.00
13:19:34  75.2   0.0   1.6  23.2   0.0   25 131355  18406    0    0    1  96.46    0.00  27.19  20.42  48.85  67.05  20.00  44.05  67.00  68.00  64.00  46.05   0.00
13:19:35  95.2   0.0   0.6   4.2   0.0   26   9861   6851    0    0    0 113.77    0.00  32.75  25.92  55.10  69.05  20.00  44.05  69.00  69.00  69.00  46.05   0.00
13:19:36  82.3   0.0   3.1  14.6   0.0   25 138794  16084    0    0    0 102.93    0.00  29.28  22.40  51.25  68.05  20.00  44.05  68.00  68.00  69.00  46.05   0.00
13:19:37  95.4   0.0   0.6   4.1   0.0   26   7180   9026    3    0    2 110.82    0.00  31.84  25.01  53.97  68.05  20.00  44.05  68.00  68.00  69.00  46.05   0.00
13:19:38  89.1   0.0   0.9  10.1   0.0   25   7576   6414    0    0    0 109.71    0.00  31.24  24.06  54.42  68.05  20.00  44.05  68.00  68.00  69.00  46.05   0.00
13:19:39  96.6   0.0   0.5   2.9   0.0   25   8139   6705    0    0    1 115.08    0.00  33.20  26.26  55.63  69.05  20.00  44.05  69.00  69.00  69.00  46.05   0.00
13:19:40  87.0   0.0   2.0  11.1   0.0   26  68145  10847    0    0    1 108.77    0.00  31.08  24.12  53.57  68.05  20.00  44.05  68.00  68.00  68.00  46.05   0.00
13:19:41  92.2   0.0   0.8   7.0   0.0   19   7849   7533    1    0    0 113.85    0.00  32.69  25.61  55.55  65.05  20.00  44.05  65.00  65.00  69.00  46.05   0.00
13:19:42  94.2   0.0   0.6   5.2   0.0   26  23645   7842    0    0    1 112.56    0.00  32.38  25.49  54.69  66.05  20.00  44.05  66.00  66.00  69.00  46.05   0.00
13:19:43  86.0   0.0   1.6  12.4   0.0   25  63988  10370    0    0    0 106.83    0.00  30.48  23.53  52.82  68.05  20.00  44.05  68.00  68.00  69.00  46.05   0.00
13:19:44  77.9   0.0   0.3  21.9   0.0   24   8608   5548    0    0    0 106.77    0.00  30.83  24.05  51.89  68.05  20.00  44.05  68.00  68.00  69.00  46.05   0.00
13:19:45  90.6   0.0   0.9   8.4   0.0   24   9418   6356    0    0    0 111.35    0.00  31.89  24.86  54.61  69.05  20.00  44.05  69.00  69.00  68.00  46.05   0.00
13:19:46  91.0   0.0   0.5   8.5   0.0   19  11040   7671    1    0    0 108.08    0.00  30.92  24.12  53.03  65.05  20.00  44.05  65.00  65.00  68.00  46.05   0.00
13:19:47  87.6   0.0   0.7  11.7   0.0   22   8498   6593    0    0    1 106.33    0.00  30.28  23.31  52.74  71.05  20.00  44.05  71.00  71.00  68.00  46.05   0.00
13:19:48  92.5   0.0   0.6   6.9   0.0   25  12195   8004    1    0    1 111.11    0.00  31.74  24.71  54.66  69.05  20.00  44.05  69.00  69.00  68.00  46.05   0.00
13:19:49  92.3   0.0   0.6   7.1   0.0   26   8607   6397    0    0    1 112.33    0.00  32.04  24.81  55.47  69.05  20.00  44.05  69.00  69.00  68.00  46.05   0.00
13:19:50  91.8   0.0   0.2   8.0   0.0   17  12079   6501    0    0    0 111.08    0.00  31.83  24.75  54.51  66.05  20.00  44.05  66.00  66.00  69.00  46.05   0.00
13:19:51  96.4   0.0   0.3   3.3   0.0   25  14027   6875    0    0    0 115.66    0.00  33.37  26.43  55.86  68.05  20.00  44.05  69.00  69.00  70.00  46.05   0.00
13:19:52  89.6   0.0   0.4  10.0   0.0   24  11804   6295    0    0    0 108.66    0.00  31.02  23.98  53.66  69.05  20.00  44.05  69.00  69.00  70.00  46.05   0.00
13:19:53  91.4   0.0   0.5   8.2   0.0   21  15796   6677    0    0    0 109.44    0.00  31.32  24.53  53.59  68.05  20.00  44.05  68.00  68.00  68.00  46.05   0.00
13:19:54  88.2   0.0   0.3  11.5   0.0   26  12916   6485    0    0    0 105.81    0.00  30.11  23.11  52.59  69.05  20.00  44.05  69.00  69.00  68.00  46.05   0.00
13:19:55  28.1   0.0   0.3  71.6   0.0    3   3161   3054    3    0    2  74.37    0.00  20.77  14.72  38.88  71.05  20.00  44.05  71.00  71.00  68.00  46.05   0.00
13:19:56   8.3   0.0   0.1  91.7   0.0    3    806   1316    2    0    0  75.30    0.00  20.80  15.15  39.35  76.05  20.00  44.05  76.00  76.00  68.00  46.05   0.00
13:19:57  10.6   0.0   0.1  89.3   0.0    2   3243   2717    2    0    1  89.02    0.00  25.41  19.52  44.10  77.05  20.00  44.05  77.00  77.00  75.00  46.05   0.00
13:19:58   5.3   0.0   0.0  94.7   0.0    2    627    745    0    0    3  62.96    0.00  17.58  12.02  33.35  75.05  20.00  44.05  75.00  75.00  75.00  46.05   0.00
13:19:59   5.3   0.0   0.0  94.7   0.0    3    441    690    0    0    1  62.31    0.00  17.39  11.84  33.07  72.05  20.00  44.05  72.00  72.00  75.00  47.05   0.00
13:20:00   5.5   0.0   0.0  94.5   0.0    2    403    705    0    0    0  63.42    0.00  17.54  11.78  34.10  72.05  20.00  44.05  72.00  72.00  75.00  47.05   0.00
13:20:01   4.2   0.0   0.0  95.8   0.0    2    292    580    0    0    0  55.55    0.00  15.78  10.32  29.45  72.05  20.00  44.05  72.00  72.00  71.00  47.05   0.00
13:20:02   4.2   0.0   0.0  95.8   0.0    2    286    563    0    0    0  56.76    0.00  15.55  10.10  31.11  71.05  20.00  45.05  71.00  71.00  71.00  47.05   0.00
13:20:03  25.0   0.0   1.8  73.1   0.1   19    408   1964    0    0    0  80.74    0.00  22.67  16.12  41.95  65.05  20.00  45.05  66.00  66.00  72.00  47.05   0.00
13:20:04  74.0   0.0   1.0  25.0   0.0   19    578 258173    0    0    0 106.85    0.00  30.25  23.25  53.34  68.05  20.00  45.05  68.00  68.00  72.00  47.05   0.00
13:20:05  69.9   0.0   0.3  29.8   0.0   19   1723  52779    0    0    0 105.37    0.00  29.94  23.32  52.11  68.05  20.00  45.05  68.00  68.00  68.00  47.05   0.00
13:20:06  75.0   0.0   0.1  24.9   0.0   19    339   4740    1    0    0 106.56    0.00  30.05  23.20  53.31  68.05  20.00  45.05  68.00  68.00  68.00  47.05   0.00
13:20:07  69.7   0.0   0.0  30.3   0.0    9    560   4537    0    0    0 102.81    0.00  29.16  22.61  51.04  68.05  20.00  45.05  68.00  68.00  68.00  47.05   0.00
13:20:08   6.3   0.0   0.1  93.6   0.0    2    319    625    0    0    0  51.17    0.00  14.00   8.51  28.66  69.05  20.00  45.05  69.00  69.00  69.00  47.05   0.00
13:20:09   4.2   0.0   0.0  95.8   0.0    2    294    468    0    0    0  53.70    0.00  15.16   9.71  28.83  71.05  20.00  45.05  71.00  71.00  69.00  47.05   0.00
13:20:10   9.8   0.0   0.2  90.0   0.0    3   2358   1613    4    0    0  72.85    0.00  20.13  14.33  38.40  65.05  20.00  45.05  65.00  65.00  69.00  47.05   0.00
13:20:11   6.0   0.0   0.0  94.0   0.0    2    759    693    0    0    1  60.87    0.00  17.17  11.67  32.03  69.05  20.00  45.05  69.00  69.00  69.00  47.05   0.00
13:20:12   6.4   0.0   0.2  93.3   0.0    2    566   1041    1    0    3  60.58    0.00  16.58  10.83  33.17  67.05  20.00  45.05  67.00  67.00  71.00  47.05   0.00
13:20:13   4.6   0.0   0.0  95.4   0.0    4    421    558    0    0    1  49.75    0.00  13.87   8.45  27.42  63.05  20.00  45.05  63.00  63.00  71.00  47.05   0.00
13:20:14   6.9   0.0   0.2  93.0   0.0    2    526    861    1    0    1  67.03    0.00  18.26  12.61  36.16  69.05  20.00  45.05  69.00  69.00  70.00  47.05   0.00
13:20:15   9.4   0.0   0.1  90.5   0.0    5   2530   1537    4    0    1  72.91    0.00  20.19  14.21  38.50  75.05  20.00  45.05  75.00  75.00  70.00  47.05   0.00
13:20:16   7.6   0.0   0.0  92.4   0.0    2   1453    916    0    0    2  67.06    0.00  18.50  12.68  35.88  67.05  20.00  45.05  67.00  67.00  71.00  47.05   0.00
13:20:17   7.3   0.0   0.2  92.5   0.0    2   1220   1380    3    0    1  69.48    0.00  19.29  13.60  36.60  69.05  20.00  45.05  68.00  68.00  71.00  47.05   0.00
13:20:18   8.1   0.0   0.1  91.7   0.1    2   2137   1263    2    0    1  73.37    0.00  20.70  14.87  37.79  75.05  20.00  45.05  75.00  74.00  67.00  47.05   0.00
13:20:19   6.0   0.0   0.1  93.9   0.0    2    939    782    0    0    1  65.99    0.00  18.50  13.07  34.43  75.05  20.00  45.05  75.00  75.00  67.00  47.05   0.00
13:20:20   4.1   0.0   0.1  95.8   0.0    2    326    502    0    0    0  58.26    0.00  16.75  11.43  30.08  74.05  20.00  45.05  75.00  75.00  67.00  47.05   0.00
13:20:21   4.2   0.0   0.0  95.8   0.0    2    349    467    0    0    2  58.96    0.00  16.82  11.29  30.85  74.05  20.00  45.05  75.00  75.00  75.00  47.05   0.00
13:20:22   4.2   0.0   0.0  95.8   0.0    2    288    413    0    0    0  58.79    0.00  16.59  11.26  30.94  72.05  20.00  45.05  71.00  71.00  75.00  47.05   0.00
13:20:23   4.2   0.0   0.0  95.8   0.0    2    344    482    0    0    0  58.50    0.00  16.59  11.21  30.70  76.05  20.00  45.05  76.00  76.00  75.00  47.05   0.00
13:20:24   4.2   0.0   0.0  95.8   0.0    2    337    499    0    0    2  59.80    0.00  16.98  11.73  31.09  76.05  20.00  45.05  76.00  76.00  75.00  47.05   0.00
13:20:25   4.2   0.0   0.0  95.8   0.0    2    341    498    0    0    1  59.77    0.00  17.01  11.74  31.03  76.05  20.00  45.05  74.00  74.00  75.00  47.05   0.00
13:20:26   4.2   0.0   0.0  95.8   0.0    2    317    490    0    0    0  59.67    0.00  16.98  11.72  30.97  75.05  20.00  45.05  75.00  75.00  77.00  47.05   0.00
13:20:27   4.2   0.0   0.0  95.8   0.0    2    345    502    0    0    0  57.33    0.00  16.16  10.76  30.42  75.05  20.00  45.05  75.00  75.00  77.00  47.05   0.00
13:20:28   4.2   0.0   0.0  95.8   0.0    2    296    416    0    0    0  59.66    0.00  16.98  11.73  30.95  75.05  20.00  44.05  75.00  75.00  71.00  47.05   0.00
13:20:29   4.2   0.0   0.0  95.8   0.0    2    272    434    0    0    0  59.43    0.00  16.93  11.68  30.82  74.05  20.00  44.05  74.00  74.00  71.00  47.05   0.00
13:20:30  22.6   0.0   0.2  77.1   0.0   19    335   1590    0    0    0  81.78    0.00  23.40  17.37  41.01  63.05  20.00  44.05  63.00  63.00  71.00  46.05   0.00
13:20:31  62.2   0.0   0.8  36.9   0.0    2    567   4240    0    0    0  95.68    0.00  26.78  19.78  49.11  75.05  20.00  44.05  75.00  75.00  75.00  46.05   0.00
13:20:32   4.2   0.0   0.0  95.8   0.0    2    331    484    0    0    1  59.41    0.00  16.90  11.61  30.90  74.05  20.00  44.05  74.00  74.00  65.00  46.05   0.00
13:20:33   4.2   0.0   0.0  95.8   0.0    2    317    427    0    0    0  60.14    0.00  17.02  11.58  31.54  74.05  20.00  45.05  74.00  75.00  65.00  46.05   0.00
13:20:34   4.2   0.0   0.0  95.8   0.0    2    360    490    0    0    1  57.53    0.00  16.25  10.96  30.32  67.05  20.00  45.05  67.00  67.00  75.00  46.05   0.00
13:20:35   8.3   0.0   0.3  91.5   0.0    2   1304   1404    7    0    0  63.65    0.00  17.00  11.42  35.22  72.05  20.00  45.05  72.00  72.00  75.00  46.05   0.00
13:20:36   5.3   0.0   0.0  94.7   0.0    2    401    561    0    0    3  55.72    0.00  15.11   9.69  30.93  68.05  20.00  45.05  68.00  68.00  69.00  46.05   0.00
13:20:37   5.0   0.0   0.0  95.0   0.0    2    389    568    0    0    2  58.44    0.00  16.20  10.84  31.40  74.05  20.00  45.05  74.00  74.00  69.00  46.05   0.00
13:20:38   4.2   0.0   0.0  95.8   0.0    2    312    427    0    0    0  51.46    0.00  14.46   9.28  27.72  72.05  20.00  44.05  72.00  72.00  73.00  46.05   0.00
13:20:39   4.2   0.0   0.0  95.8   0.1    2    340    464    0    0    0  53.60    0.00  14.73   9.26  29.61  72.05  20.00  44.05  72.00  72.00  73.00  46.05   0.00
13:20:40   4.2   0.0   0.0  95.8   0.0    2    290    458    0    0    0  53.25    0.00  14.54   9.29  29.42  72.05  20.00  44.05  72.00  72.00  73.00  46.05   0.00
13:20:41   4.2   0.0   0.0  95.8   0.0    2    286    437    0    0    0  51.16    0.00  14.41   9.28  27.48  72.05  20.00  44.05  72.00  72.00  73.00  46.05   0.00
13:20:42   4.4   0.0   0.0  95.6   0.0    3    345    580    0    0    3  51.73    0.00  14.47   9.30  27.97  66.05  20.00  44.05  66.00  66.00  73.00  46.05   0.00
13:20:43   4.8   0.0   0.0  95.2   0.0    2    373    557    0    0    0  41.09    0.00  10.90   5.41  24.78  56.05  20.00  44.05  56.00  56.00  73.00  46.05   0.00
13:20:44   4.2   0.0   0.0  95.8   0.0    2    297    493    0    0    0  36.54    0.00   9.80   4.31  22.42  56.05  20.00  44.05  56.00  56.00  61.00  46.05   0.00
13:20:45   7.8   0.0   0.3  92.0   0.0    2    940   1285    4    0    0  62.09    0.00  17.08  11.27  33.73  61.05  20.00  44.05  61.00  61.00  61.00  46.05   0.00
13:20:46   6.1   0.0   0.0  93.9   0.0    2   1034    777    1    0    3  57.81    0.00  15.96  10.34  31.51  67.05  20.00  44.05  67.00  67.00  58.00  46.05   0.00
13:20:47   4.4   0.0   0.0  95.6   0.0    2    489    600    0    0    1  52.83    0.00  14.81   9.46  28.56  67.05  20.00  44.05  67.00  67.00  58.00  46.05   0.00
13:20:48   4.3   0.0   0.0  95.7   0.0    2    406    562    0    0    1  47.86    0.00  13.21   7.64  27.01  67.05  20.00  44.05  67.00  67.00  67.00  46.05   0.00
13:20:49   4.3   0.0   0.0  95.7   0.0    2    336    517    0    0    0  51.39    0.00  14.43   9.11  27.85  66.05  20.00  44.05  66.00  66.00  67.00  46.05   0.00
13:20:50   4.3   0.0   0.0  95.7   0.0    2    302    495    0    0    0  51.97    0.00  14.61   9.29  28.07  67.05  20.00  44.05  67.00  67.00  67.00  46.05   0.00
13:20:51   4.2   0.0   0.0  95.8   0.0    2    376    526    0    0    0  51.73    0.00  14.56   9.25  27.92  66.05  20.00  44.05  66.00  66.00  67.00  46.05   0.00
13:20:52   4.4   0.0   0.0  95.6   0.0    2    360    494    0    0    0  53.54    0.00  14.95   9.44  29.14  66.05  20.00  44.05  66.00  66.00  67.00  46.05   0.00
13:20:53   4.2   0.0   0.0  95.8   0.0    2    322    492    0    0    0  51.53    0.00  14.51   9.20  27.82  66.05  20.00  44.05  66.00  66.00  67.00  46.05   0.00
13:20:54   4.2   0.0   0.0  95.8   0.0    2    302    480    0    0    0  52.52    0.00  14.69   9.21  28.62  67.05  20.00  44.05  67.00  67.00  67.00  46.05   0.00
13:20:55   4.2   0.0   0.0  95.8   0.0    2    381    485    0    0    1  51.42    0.00  14.49   9.20  27.73  67.05  20.00  44.05  67.00  67.00  67.00  46.05   0.00
13:20:56   4.2   0.0   0.0  95.8   0.0    2    308    491    0    0    0  50.98    0.00  14.34   9.03  27.61  66.05  20.00  44.05  66.00  66.00  67.00  46.05   0.00
13:20:57   4.2   0.0   0.0  95.8   0.0    2    328    541    0    0    0  51.10    0.00  14.35   9.05  27.70  66.05  20.00  44.05  66.00  66.00  67.00  46.05   0.00
13:20:58   4.2   0.0   0.0  95.8   0.0    2    325    497    0    0    0  51.54    0.00  14.51   9.21  27.82  67.05  20.00  43.05  66.00  66.00  66.00  46.05   0.00
13:20:59   4.2   0.0   0.0  95.8   0.0    4    374    505    0    0    2  51.66    0.00  14.54   9.24  27.88  68.05  20.00  43.05  68.00  68.00  66.00  46.05   0.00
13:21:00   4.2   0.0   0.0  95.8   0.0    2    346    540    0    0    1  51.84    0.00  14.56   9.26  28.02  66.05  20.00  43.05  66.00  66.00  66.00  45.05   0.00
