    PID %CPU %MEM   RSS    VSZ   PSS S RBYTES WBYTES   ELAPSED     TIME USER     COMMAND
 227315  731  8.4 5568444 9691108328 1030460 S 262144 180224 01:46 00:13:01 ionutba+ java
 227315  727  8.5 5575316 9691108296 1667689 S 262144 180224 01:47 00:13:05 ionutba+ java
 227315  723  8.5 5597400 9691137924 1317233 S 262144 180224 01:49 00:13:09 ionutba+ java
 227315  718  8.5 5594312 9691136968 1343476 S 262144 180224 01:50 00:13:12 ionutba+ java
 227315  712  8.5 5594424 9691136968 1694965 S 262144 180224 01:51 00:13:14 ionutba+ java
 227315  706  8.5 5594424 9691136968 1694965 S 262144 200704 01:52 00:13:16 ionutba+ java
 227315  700  8.5 5572188 9691136968 1672729 S 262144 200704 01:53 00:13:18 ionutba+ java
 227315  694  8.5 5572188 9691136968 1672729 S 262144 200704 01:55 00:13:20 ionutba+ java
 227315  689  8.5 5573576 9691136968 651563 S 262144 200704 01:56 00:13:22 ionutba+ java
 227315  685  8.5 5584136 9691136968 626544 S 262144 200704 01:57 00:13:26 ionutba+ java
 227315  680  8.5 5591816 9691136968 1483477 S 262144 200704 01:58 00:13:28 ionutba+ java
 227315  676  8.5 5592968 9691136968 1693481 S 262144 200704 02:00 00:13:31 ionutba+ java
 227315  671  8.5 5608904 9691155400 1709249 S 262144 200704 02:01 00:13:34 ionutba+ java
 227315  667  8.5 5619792 9691167688 1247854 S 262144 200704 02:02 00:13:37 ionutba+ java
 227315  662  8.5 5619792 9691167688 1720313 S 262144 200704 02:03 00:13:38 ionutba+ java
 227315  657  8.5 5619792 9691167688 1720333 S 262144 200704 02:04 00:13:40 ionutba+ java
 227315  652  8.5 5619792 9691167688 1720333 S 262144 200704 02:06 00:13:42 ionutba+ java
 227315  647  8.5 5619792 9691167688 1720333 S 262144 200704 02:07 00:13:44 ionutba+ java
 227315  643  8.5 5584276 9691167688 1265187 S 262144 221184 02:08 00:13:47 ionutba+ java
 227315  639  8.5 5588116 9691167688 1688765 S 262144 221184 02:09 00:13:49 ionutba+ java
 227315  634  8.5 5588116 9691167688 1688765 S 262144 221184 02:10 00:13:51 ionutba+ java
 227315  629  8.5 5588116 9691167688 1688765 S 262144 221184 02:12 00:13:52 ionutba+ java
 227315  624  8.5 5588116 9691167688 1688765 S 262144 221184 02:13 00:13:53 ionutba+ java
 227315  620  8.5 5588116 9691167688 1688765 S 262144 221184 02:14 00:13:54 ionutba+ java
 227315  615  8.5 5588116 9691167688 1688765 S 262144 221184 02:15 00:13:55 ionutba+ java
 227315  611  8.5 5588116 9691167688 1688765 S 262144 221184 02:16 00:13:56 ionutba+ java
 227315  606  8.5 5588116 9691167688 1688765 S 262144 221184 02:18 00:13:58 ionutba+ java
 227315  602  8.5 5588116 9691167688 769744 S 262144 221184 02:19 00:14:00 ionutba+ java
 227315  599  8.5 5588116 9691167688 1688765 S 262144 221184 02:20 00:14:02 ionutba+ java
 227315  595  8.5 5588116 9691167688 1688765 S 262144 221184 02:21 00:14:04 ionutba+ java
 227315  592  8.5 5588116 9691167688 1688765 S 262144 241664 02:22 00:14:06 ionutba+ java
 227315  588  8.5 5588116 9691167688 1688765 S 262144 241664 02:24 00:14:07 ionutba+ java
 227315  584  8.5 5588116 9691167688 1688765 S 262144 241664 02:25 00:14:09 ionutba+ java
 227315  580  8.5 5588116 9691167688 1688765 S 262144 241664 02:26 00:14:11 ionutba+ java
 227315  577  8.5 5588116 9691167688 1688765 S 262144 241664 02:27 00:14:13 ionutba+ java
 227315  573  8.5 5588116 9691167688 751267 S 262144 241664 02:29 00:14:15 ionutba+ java
 227315  570  8.4 5553136 9691167688 1653725 S 262144 241664 02:30 00:14:17 ionutba+ java
 227315  567  8.4 5553136 9691167688 1653725 S 262144 241664 02:31 00:14:19 ionutba+ java
 227315  564  8.4 5553136 9691167688 1653725 S 262144 241664 02:32 00:14:21 ionutba+ java
 227315  560  8.4 5553136 9691167688 1653725 S 262144 241664 02:33 00:14:23 ionutba+ java
 227315  557  8.4 5546080 9691167696 1420342 S 262144 241664 02:35 00:14:24 ionutba+ java
 227315  554  8.4 5539580 9691167688 1640029 S 262144 241664 02:36 00:14:27 ionutba+ java
 227315  552  8.4 5539580 9691167688 1640029 S 262144 241664 02:37 00:14:29 ionutba+ java
 227315  549  8.4 5539580 9691167688 1640033 S 262144 262144 02:38 00:14:31 ionutba+ java
 227315  546  8.4 5539580 9691167688 1640033 S 262144 262144 02:39 00:14:33 ionutba+ java
 227315  543  8.4 5539580 9691167688 1640033 S 262144 262144 02:41 00:14:35 ionutba+ java
 227315  540  8.4 5539580 9691167688 1640033 S 262144 262144 02:42 00:14:37 ionutba+ java
 227315  537  8.4 5539580 9691167688 1640033 S 262144 262144 02:43 00:14:39 ionutba+ java
 227315  534  8.4 5539580 9691167688 1640033 S 262144 262144 02:44 00:14:41 ionutba+ java
 227315  532  8.4 5539580 9691167688 1640033 S 262144 262144 02:46 00:14:43 ionutba+ java
 227315  529  8.4 5539580 9691167688 1640033 S 262144 262144 02:47 00:14:45 ionutba+ java
 227315  526  8.4 5539580 9691167688 1388281 S 262144 262144 02:48 00:14:47 ionutba+ java
 227315  524  8.4 5539580 9691167688 1640033 S 262144 262144 02:49 00:14:49 ionutba+ java
 227315  521  8.4 5539580 9691167688 1640033 S 262144 262144 02:50 00:14:51 ionutba+ java
 227315  519  8.4 5539580 9691167688 1640033 S 262144 262144 02:52 00:14:53 ionutba+ java
 227315  516  8.4 5539580 9691167688 1640033 S 262144 282624 02:53 00:14:55 ionutba+ java
 227315  514  8.4 5539580 9691167688 1640033 S 262144 282624 02:54 00:14:57 ionutba+ java
 227315  511  8.4 5539580 9691167688 1640033 S 262144 282624 02:55 00:14:59 ionutba+ java
 227315  509  8.4 5539580 9691167688 1640033 S 262144 282624 02:56 00:15:01 ionutba+ java
 227315  506  8.4 5539580 9691167688 1640033 S 262144 282624 02:58 00:15:02 ionutba+ java
 227315  504  8.4 5539772 9691167688 885615 S 262144 282624 02:59 00:15:05 ionutba+ java
 227315  502  8.4 5539772 9691167688 1275811 S 262144 282624 03:00 00:15:07 ionutba+ java
 227315  500  8.4 5539772 9691167688 1640077 S 262144 282624 03:01 00:15:09 ionutba+ java
 227315  497  8.4 5539772 9691167688 1640077 S 262144 282624 03:02 00:15:10 ionutba+ java
 227315  495  8.4 5539772 9691167688 1640077 S 262144 282624 03:04 00:15:12 ionutba+ java
 227315  493  8.4 5539772 9691167688 1640077 S 262144 282624 03:05 00:15:14 ionutba+ java
 227315  491  8.4 5539376 9691167688 1045041 S 262144 282624 03:06 00:15:16 ionutba+ java
 227315  489  8.4 5539376 9691167688 1639513 S 262144 282624 03:07 00:15:18 ionutba+ java
 227315  487  8.4 5539376 9691167688 1639513 S 262144 303104 03:09 00:15:20 ionutba+ java
 227315  484  8.4 5538732 9691167688 1241653 S 262144 303104 03:10 00:15:22 ionutba+ java
 227315  482  8.4 5538732 9691167688 1638881 S 262144 303104 03:11 00:15:24 ionutba+ java
 227315  480  8.4 5538732 9691167688 1638881 S 262144 303104 03:12 00:15:26 ionutba+ java
 227315  478  8.4 5538732 9691167688 862751 S 262144 303104 03:13 00:15:28 ionutba+ java
 227315  476  8.4 5538732 9691167688 1047025 S 262144 303104 03:15 00:15:30 ionutba+ java
 227315  475  8.4 5538732 9691167688 1638881 S 262144 303104 03:16 00:15:32 ionutba+ java
 227315  473  8.4 5547784 9691167688 1360841 S 262144 303104 03:17 00:15:35 ionutba+ java
 227315  473  8.4 5558904 9691167688 1659569 S 262144 303104 03:18 00:15:40 ionutba+ java
 227315  471  8.4 5565304 9691167688 1666049 S 262144 303104 03:20 00:15:42 ionutba+ java
 227315  469  8.4 5565304 9691167688 754134 S 262144 303104 03:21 00:15:44 ionutba+ java
 227315  468  8.5 5573960 9691167688 1674393 S 262144 303104 03:22 00:15:47 ionutba+ java
 227315  466  8.5 5576840 9691167688 1534149 S 262144 323584 03:23 00:15:49 ionutba+ java
 227315  464  8.5 5576296 9691167688 1676569 S 262144 323584 03:24 00:15:52 ionutba+ java
 227315  463  8.5 5576296 9691167688 1676569 S 262144 323584 03:26 00:15:54 ionutba+ java
 227315  461  8.5 5576296 9691167688 1676569 S 262144 323584 03:27 00:15:56 ionutba+ java
 227315  459  8.5 5576296 9691167688 1676569 S 262144 323584 03:28 00:15:58 ionutba+ java
 227315  457  8.4 5539016 9691167688 780403 S 262144 323584 03:29 00:16:00 ionutba+ java
 227315  456  8.4 5541512 9691167688 1641685 S 262144 323584 03:30 00:16:02 ionutba+ java
 227315  454  8.4 5541512 9691167688 1641685 S 262144 323584 03:32 00:16:04 ionutba+ java
 227315  453  8.4 5541512 9691167688 1641685 S 262144 323584 03:33 00:16:06 ionutba+ java
 227315  451  8.4 5541512 9691167688 1641685 S 262144 323584 03:34 00:16:09 ionutba+ java
 227315  449  8.4 5541512 9691167688 1641685 S 262144 323584 03:35 00:16:11 ionutba+ java
 227315  448  8.4 5541512 9691167688 1641685 S 262144 323584 03:37 00:16:13 ionutba+ java
 227315  446  8.4 5541512 9691167688 1641685 S 262144 344064 03:38 00:16:15 ionutba+ java
 227315  445  8.4 5541512 9691167688 1641685 S 262144 344064 03:39 00:16:17 ionutba+ java
 227315  443  8.4 5541512 9691167688 1641685 S 262144 344064 03:40 00:16:19 ionutba+ java
 227315  442  8.4 5541512 9691167688 1641685 S 262144 344064 03:41 00:16:21 ionutba+ java
 227315  440  8.4 5541512 9691167688 1641685 S 262144 344064 03:43 00:16:23 ionutba+ java
 227315  439  8.4 5541512 9691167688 1641685 S 262144 344064 03:44 00:16:25 ionutba+ java
 227315  437  8.4 5541512 9691167688 1641685 S 262144 344064 03:45 00:16:27 ionutba+ java
 227315  436  8.4 5541512 9691167688 1641685 S 262144 344064 03:46 00:16:29 ionutba+ java
 227315  434  8.4 5541512 9691167688 1641685 S 262144 344064 03:48 00:16:31 ionutba+ java
 227315  433  8.4 5541512 9691167688 1641689 S 262144 344064 03:49 00:16:33 ionutba+ java
 227315  431  8.4 5541512 9691167688 1641689 S 262144 344064 03:50 00:16:35 ionutba+ java
 227315  430  8.4 5541512 9691167688 1641689 S 262144 344064 03:51 00:16:37 ionutba+ java
 227315  428  8.4 5541512 9691167688 1641689 S 262144 344064 03:52 00:16:39 ionutba+ java
 227315  427  8.4 5541512 9691167688 1288713 S 262144 364544 03:54 00:16:41 ionutba+ java
 227315  426  8.4 5541512 9691167688 1641689 S 262144 364544 03:55 00:16:43 ionutba+ java
 227315  424  8.4 5541512 9691167688 1641689 S 262144 364544 03:56 00:16:44 ionutba+ java
 227315  423  8.4 5541512 9691167688 1641689 S 262144 364544 03:57 00:16:47 ionutba+ java
 227315  422  8.4 5541512 9691167688 1641689 S 262144 364544 03:59 00:16:49 ionutba+ java
 227315  420  8.4 5541512 9691167688 1641689 S 262144 364544 04:00 00:16:51 ionutba+ java
 227315  419  8.4 5540696 9691167688 1640753 S 262144 364544 04:01 00:16:53 ionutba+ java
 227315  418  8.4 5540696 9691167688 1640753 S 262144 364544 04:02 00:16:54 ionutba+ java
 227315  417  8.4 5540696 9691167688 1640753 S 262144 364544 04:03 00:16:56 ionutba+ java
 227315  415  8.4 5540696 9691167688 1640753 S 262144 364544 04:05 00:16:58 ionutba+ java
 227315  414  8.4 5540696 9691167688 1442928 S 262144 364544 04:06 00:17:01 ionutba+ java
 227315  413  8.4 5539068 9691167688 1639165 S 262144 364544 04:07 00:17:03 ionutba+ java
 227315  412  8.4 5539068 9691167688 1639205 S 262144 385024 04:08 00:17:05 ionutba+ java
 227315  411  8.4 5539068 9691167688 1639205 S 262144 385024 04:09 00:17:07 ionutba+ java
 227315  410  8.4 5540168 9691167688 1640309 S 262144 385024 04:11 00:17:09 ionutba+ java
 227315  408  8.4 5540168 9691167688 1640309 S 262144 385024 04:12 00:17:11 ionutba+ java
 227315  407  8.4 5540168 9691167688 1640309 S 262144 385024 04:13 00:17:13 ionutba+ java
 227315  406  8.4 5535384 9691167688 1635409 S 262144 385024 04:14 00:17:15 ionutba+ java
 227315  405  8.4 5535384 9691167688 1635409 S 262144 385024 04:15 00:17:17 ionutba+ java
 227315  404  8.4 5535384 9691167688 1635409 S 262144 385024 04:17 00:17:19 ionutba+ java
 227315  403  8.4 5535384 9691167688 1635409 S 262144 385024 04:18 00:17:21 ionutba+ java
 227315  402  8.4 5535384 9691167688 1635409 S 262144 385024 04:19 00:17:23 ionutba+ java
 227315  401  8.4 5535384 9691167688 1635409 S 262144 385024 04:20 00:17:26 ionutba+ java
 227315  400  8.4 5535384 9691167688 1635409 S 262144 385024 04:22 00:17:28 ionutba+ java
 227315  398  8.4 5535384 9691167688 1635409 S 262144 385024 04:23 00:17:29 ionutba+ java
 227315  397  8.4 5535384 9691167688 1635409 S 262144 405504 04:24 00:17:31 ionutba+ java
 227315  396  8.4 5535384 9691167688 1310150 S 262144 405504 04:25 00:17:33 ionutba+ java
 227315  395  8.4 5535384 9691167688 1635409 S 262144 405504 04:26 00:17:35 ionutba+ java
 227315  394  8.4 5535384 9691167688 1635409 S 262144 405504 04:28 00:17:37 ionutba+ java
 227315  393  8.4 5535356 9691167688 1527520 S 262144 405504 04:29 00:17:39 ionutba+ java
 227315  392  8.4 5551860 9691167688 757320 S 262144 405504 04:30 00:17:42 ionutba+ java
 227315  392  8.3 5494932 9691167688 1211830 S 262144 405504 04:31 00:17:47 ionutba+ java
 227315  392  8.4 5515860 9691167760 1103047 S 262144 405504 04:32 00:17:52 ionutba+ java
 227315  392  8.4 5526756 9691167956 1159977 S 262144 405504 04:34 00:17:55 ionutba+ java
 227315  391  8.4 5526496 9691167688 1348845 S 262144 405504 04:35 00:17:57 ionutba+ java
 227315  390  8.4 5526496 9691167688 1627433 S 262144 405504 04:36 00:17:59 ionutba+ java
 227315  389  8.4 5526256 9691167688 1627201 S 262144 405504 04:37 00:18:01 ionutba+ java
 227315  388  8.4 5526256 9691167688 1627201 S 262144 425984 04:38 00:18:03 ionutba+ java
 227315  387  8.4 5526256 9691167688 1627201 S 262144 425984 04:40 00:18:05 ionutba+ java
 227315  386  8.4 5526256 9691167688 1487937 S 262144 425984 04:41 00:18:07 ionutba+ java
 227315  385  8.4 5526256 9691167688 1627201 S 262144 425984 04:42 00:18:08 ionutba+ java
 227315  384  8.4 5526256 9691167688 1627201 S 262144 425984 04:43 00:18:10 ionutba+ java
 227315  383  8.4 5526256 9691167688 1627201 S 262144 425984 04:44 00:18:12 ionutba+ java
 227315  382  8.4 5526256 9691167688 1627201 S 262144 425984 04:46 00:18:14 ionutba+ java
 227315  381  8.4 5526256 9691167688 1528797 S 262144 425984 04:47 00:18:16 ionutba+ java
 227315  380  8.4 5526256 9691167688 1627201 S 262144 425984 04:48 00:18:18 ionutba+ java
 227315  379  8.4 5526256 9691167688 1379549 S 262144 425984 04:49 00:18:20 ionutba+ java
 227315  378  8.4 5526256 9691167688 1627201 S 262144 425984 04:50 00:18:22 ionutba+ java
 227315  378  8.4 5526256 9691167688 1627201 S 262144 425984 04:52 00:18:24 ionutba+ java
 227315  377  8.4 5526256 9691167688 1627201 S 262144 425984 04:53 00:18:26 ionutba+ java
 227315  376  8.4 5526256 9691167688 1627201 S 262144 446464 04:54 00:18:28 ionutba+ java
 227315  375  8.4 5526256 9691167688 732449 S 262144 446464 04:55 00:18:30 ionutba+ java
 227315  374  8.4 5526256 9691167688 1627201 S 262144 446464 04:57 00:18:32 ionutba+ java
 227315  373  8.4 5526256 9691167688 1627201 S 262144 446464 04:58 00:18:34 ionutba+ java
 227315  373  8.4 5526256 9691167688 1627201 S 262144 446464 04:59 00:18:37 ionutba+ java
 227315  372  8.4 5526256 9691167688 1627201 S 262144 446464 05:00 00:18:39 ionutba+ java
 227315  371  8.4 5526256 9691167688 1627201 S 262144 446464 05:01 00:18:41 ionutba+ java
 227315  370  8.4 5526256 9691167688 1627201 S 262144 446464 05:03 00:18:42 ionutba+ java
 227315  369  8.4 5526256 9691167688 1627201 S 262144 446464 05:04 00:18:44 ionutba+ java
 227315  368  8.4 5526256 9691167688 1627201 S 262144 446464 05:05 00:18:46 ionutba+ java
 227315  367  8.4 5526256 9691167688 1627201 S 262144 446464 05:06 00:18:48 ionutba+ java
 227315  367  8.4 5526256 9691167688 810639 S 262144 446464 05:08 00:18:50 ionutba+ java
 227315  366  8.4 5526256 9691167688 1627201 S 262144 466944 05:09 00:18:53 ionutba+ java
 227315  365  8.4 5526256 9691167688 1627201 S 262144 466944 05:10 00:18:54 ionutba+ java
 227315  364  8.4 5526256 9691167688 1627201 S 262144 466944 05:11 00:18:56 ionutba+ java
 227315  363  8.4 5526256 9691167688 1627201 S 262144 466944 05:13 00:18:58 ionutba+ java
 227315  362  8.4 5526256 9691167688 1627201 S 262144 466944 05:14 00:19:00 ionutba+ java
 227315  362  8.4 5526256 9691167688 1627201 S 262144 466944 05:15 00:19:01 ionutba+ java
 227315  361  8.4 5526256 9691167688 1552154 S 262144 466944 05:16 00:19:03 ionutba+ java
 227315  360  8.4 5526256 9691167688 1627201 S 262144 466944 05:17 00:19:06 ionutba+ java
 227315  359  8.4 5526256 9691167688 1627201 S 262144 466944 05:19 00:19:08 ionutba+ java
 227315  359  8.4 5526256 9691167688 1609839 S 262144 466944 05:20 00:19:09 ionutba+ java
 227315  358  8.4 5526256 9691167688 1627201 S 262144 466944 05:21 00:19:11 ionutba+ java
 227315  357  8.4 5526256 9691167688 1627201 S 262144 466944 05:22 00:19:13 ionutba+ java
 227315  356  8.4 5526256 9691167688 1627201 S 262144 466944 05:23 00:19:15 ionutba+ java
 227315  356  8.4 5526256 9691167688 1627201 S 262144 487424 05:25 00:19:17 ionutba+ java
 227315  355  8.4 5526256 9691167688 1379141 S 262144 487424 05:26 00:19:19 ionutba+ java
 227315  354  8.4 5526256 9691167688 1627201 S 262144 487424 05:27 00:19:21 ionutba+ java
 227315  354  8.4 5526256 9691167688 1627201 S 262144 487424 05:28 00:19:23 ionutba+ java
 227315  353  8.4 5528144 9691167688 1628817 S 262144 487424 05:29 00:19:25 ionutba+ java
 227315  352  8.4 5528720 9691167688 1559417 S 262144 487424 05:31 00:19:27 ionutba+ java
 227315  352  8.4 5528720 9691167688 1629657 S 262144 487424 05:32 00:19:29 ionutba+ java
 227315  351  8.4 5528720 9691167688 1629657 S 262144 487424 05:33 00:19:31 ionutba+ java
 227315  350  8.4 5528720 9691167688 1534577 S 262144 487424 05:34 00:19:33 ionutba+ java
 227315  350  8.4 5528720 9691167688 1629657 S 262144 487424 05:35 00:19:35 ionutba+ java
 227315  349  8.4 5528720 9691167688 1629657 S 262144 487424 05:37 00:19:37 ionutba+ java
 227315  348  8.4 5528412 9691167688 1629421 S 262144 487424 05:38 00:19:39 ionutba+ java
 227315  348  8.4 5528412 9691167688 1629421 S 262144 507904 05:39 00:19:42 ionutba+ java
 227315  347  8.4 5528412 9691167688 1629421 S 262144 507904 05:40 00:19:44 ionutba+ java
 227315  346  8.4 5528412 9691167688 1629421 S 262144 507904 05:42 00:19:46 ionutba+ java
 227315  346  8.4 5528412 9691167688 1629421 S 262144 507904 05:43 00:19:47 ionutba+ java
 227315  345  8.4 5528412 9691167688 1629421 S 262144 507904 05:44 00:19:49 ionutba+ java
 227315  344  8.4 5528412 9691167688 1629421 S 262144 507904 05:45 00:19:51 ionutba+ java
 227315  344  8.4 5528412 9691167688 1629421 S 262144 507904 05:46 00:19:53 ionutba+ java
