Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU iwlwif INT340   SEN3 TCPU_P x86_pk acpitz   SEN2
21:58:56   8.9   0.0   3.0  88.2   0.0    4 153193  18077    3    3    3  38.68    0.00   9.21   2.80  26.67  56.05  20.00  44.05  56.00  56.00  57.00  44.05   0.00
21:58:57  12.4   0.0   3.0  84.7   0.0    6 143870  17892    2    2    2  40.20    0.00   9.92   3.65  26.63  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:58:58  13.7   0.0   3.2  83.0   0.0    4 195842  18454    1    1    1  43.66    0.00  10.73   4.15  28.78  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:58:59  12.1   0.0   3.2  84.8   0.0    5 157426  17825    3    3    3  41.10    0.00  10.00   3.56  27.54  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:00  13.0   0.0   2.9  84.1   0.0    2 193185  18549    3    3    3  42.91    0.00  10.62   4.06  28.24  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:01  13.7   0.0   3.3  83.0   0.0    7 202543  18538    3    3    3  43.19    0.00  10.72   4.10  28.37  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:02  12.3   0.0   3.3  84.5   0.0    4 179180  18466    3    3    3  41.64    0.00  10.21   3.68  27.75  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:03  12.9   0.0   2.9  84.1   0.0    4 177398  18669    3    3    3  41.75    0.00  10.14   3.57  28.04  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:04  11.8   0.0   3.2  85.0   0.0   11 179278  18340    3    3    3  41.38    0.00  10.18   3.67  27.54  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:05   9.9   0.0   3.2  86.9   0.0    2 181217  17923    3    3    3  40.05    0.00   9.69   3.25  27.11  57.05  20.00  44.05  57.00  57.00  56.00  44.05   0.00
21:59:06  13.7   0.0   3.5  82.7   0.0    6 199172  18283    3    3    3  42.53    0.00  10.53   3.97  28.03  54.05  20.00  44.05  54.00  54.00  56.00  44.05   0.00
21:59:07  12.5   0.0   3.3  84.2   0.0    3 179918  17944    3    3    3  40.66    0.00   9.93   3.40  27.33  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:08  12.7   0.0   3.2  84.0   0.0    5 200846  18039    2    2    2  42.39    0.00  10.47   3.87  28.05  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:09  12.7   0.0   2.7  84.6   0.0    6 162982  17570    1    1    1  40.39    0.00   9.86   3.44  27.09  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:10  12.9   0.0   3.4  83.7   0.0    2 195601  18766    3    3    3  43.42    0.00  10.64   4.03  28.74  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:11  13.2   0.0   3.7  83.1   0.0    5 219755  18745    3    3    3  45.15    0.00  11.22   4.52  29.42  56.05  20.00  44.05  56.00  56.00  57.00  43.05   0.00
21:59:12  14.3   0.0   4.0  81.6   0.0    6 203290  18386    3    3    3  42.91    0.00  10.64   4.03  28.25  56.05  20.00  44.05  56.00  56.00  57.00  43.05   0.00
21:59:13  13.6   0.0   3.3  83.1   0.0    6 204720  18598    3    3    3  42.85    0.00  10.59   3.95  28.31  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:14  13.5   0.0   3.9  82.6   0.0    4 213686  18715    3    3    3  43.02    0.00  10.65   3.99  28.39  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:15  12.6   0.0   2.7  84.7   0.0    6 165191  17654    3    3    3  40.28    0.00   9.85   3.36  27.07  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:16  12.6   0.0   3.0  84.4   0.0    3 179842  17977    3    3    3  42.49    0.00  10.34   3.84  28.31  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:17  12.4   0.0   3.2  84.3   0.0    4 187667  18131    3    3    3  41.95    0.00  10.31   3.77  27.86  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:18  14.1   0.0   3.4  82.5   0.0    8 211502  18693    3    3    3  43.48    0.00  10.85   4.21  28.42  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:19  12.7   0.0   2.8  84.5   0.0    6 188332  18144    3    3    3  42.18    0.00  10.36   3.82  28.00  55.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:20  13.6   0.0   2.8  83.6   0.0    4 196170  18346    1    1    1  42.51    0.00  10.52   3.98  28.01  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:21  13.1   0.0   3.5  83.4   0.0    6 188171  18970    2    2    2  42.51    0.00  10.35   3.76  28.40  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:22  13.1   0.0   3.8  83.0   0.0    4 218278  18890    3    3    3  44.18    0.00  10.92   4.24  29.02  54.05  20.00  44.05  54.00  54.00  56.00  43.05   0.00
21:59:23  14.6   0.0   3.8  81.6   0.0   18 186974  18807    3    3    3  42.95    0.00  10.53   3.92  28.50  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:24  14.1   0.0   3.4  82.5   0.0    3 194634  18293    3    3    3  43.52    0.00  10.37   3.75  29.40  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:25  12.9   0.0   3.7  83.4   0.0    6 191329  17574    3    3    3  43.99    0.00  10.49   3.87  29.63  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:26  12.8   0.0   3.3  83.9   0.0    3 170081  17400    3    3    3  43.06    0.00  10.15   3.63  29.28  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:27  12.8   0.0   3.3  83.9   0.0    1 169290  17832    3    3    3  40.78    0.00  10.00   3.51  27.27  54.05  20.00  44.05  54.00  54.00  56.00  43.05   0.00
21:59:28  12.7   0.0   3.5  83.8   0.0    6 178408  18158    3    3    3  41.41    0.00  10.16   3.55  27.70  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:29  13.9   0.0   2.9  83.1   0.0    6 191783  18188    3    3    3  41.73    0.00  10.27   3.68  27.78  56.05  20.00  44.05  54.00  54.00  56.00  43.05   0.00
21:59:30  13.8   0.0   3.3  82.8   0.0    3 210380  17998    2    2    2  43.02    0.00  10.68   4.05  28.29  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:31  12.9   0.0   3.7  83.4   0.0    7 184404  17701    1    1    1  40.57    0.00   9.97   3.42  27.17  54.05  20.00  44.05  54.00  54.00  56.00  43.05   0.00
21:59:32  12.5   0.0   4.0  83.5   0.0    3 205427  18297    3    3    3  42.83    0.00  10.64   4.01  28.18  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:33  12.9   0.0   3.5  83.5   0.0    8 180904  17897    3    3    3  41.90    0.00  10.34   3.84  27.73  54.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:34   9.7   0.0   3.0  87.3   0.0    6 173028  17400    3    3    3  40.11    0.00   9.63   3.15  27.33  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:35  12.5   0.0   3.3  84.1   0.0    8 198542  18394    3    3    3  43.81    0.00  10.89   4.33  28.59  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:36  14.6   0.0   3.4  82.1   0.0    9 204868  18311    3    3    3  44.61    0.00  11.17   4.58  28.87  55.05  20.00  44.05  55.00  55.00  56.00  43.05   0.00
21:59:37  13.4   0.0   3.1  83.6   0.0   10 201854  18169    3    3    3  43.57    0.00  10.81   4.22  28.55  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:38  15.8   0.0   3.5  80.7   0.0    6 213289  18553    3    3    3  44.97    0.00  11.31   4.63  29.03  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:39  10.2   0.0   3.2  86.6   0.0    8 181884  17789    3    3    3  40.26    0.00   9.74   3.31  27.21  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:40  11.2   0.0   3.0  85.8   0.0    5 143853  17491    2    2    2  39.28    0.00   9.50   3.10  26.68  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:41  13.0   0.0   3.7  83.3   0.0    4 201191  18670    1    1    1  43.01    0.00  10.54   3.93  28.55  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:42  12.5   0.0   3.6  83.9   0.0    4 189301  18150    3    3    3  41.65    0.00  10.23   3.62  27.80  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:43  13.0   0.0   3.9  83.1   0.0    2 199318  17786    3    3    3  43.11    0.00  10.76   4.20  28.15  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:44  12.7   0.0   3.6  83.7   0.0   19 196645  18287    3    3    3  42.06    0.00  10.37   3.79  27.90  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:45  13.5   0.0   2.8  83.7   0.0    4 171639  18121    3    3    3  41.48    0.00  10.20   3.72  27.56  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:46  13.7   0.0   3.5  82.7   0.0    4 190083  18838    3    3    3  42.60    0.00  10.44   3.83  28.33  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:47  11.8   0.0   3.1  85.1   0.0    5 155631  17518    3    3    3  39.69    0.00   9.79   3.43  26.46  54.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:48   8.3   0.0   3.1  88.6   0.0    4 145166  17377    3    3    3  36.56    0.00   8.84   2.53  25.19  54.05  20.00  44.05  54.00  54.00  56.00  43.05   0.00
21:59:49  13.8   0.0   2.9  83.2   0.0    5 183792  19315    3    3    3  43.84    0.00  10.68   4.10  29.06  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:50  14.0   0.0   3.4  82.6   0.0    4 208380  18783    3    3    3  45.72    0.00  10.95   4.25  30.52  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:51  12.7   0.0   2.9  84.4   0.0    3 166161  17344    2    2    2  42.52    0.00  10.02   3.46  29.04  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:52  12.5   0.0   3.4  84.2   0.0    5 177055  18541    1    1    1  42.89    0.00  10.06   3.42  29.41  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:53  12.5   0.0   2.8  84.6   0.0    6 183329  18449    3    3    3  42.93    0.00  10.42   3.81  28.70  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:54  13.1   0.0   3.4  83.6   0.0    5 186947  18151    3    3    3  42.89    0.00  10.59   4.03  28.26  55.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
21:59:55  13.9   0.0   3.5  82.6   0.0    7 187652  17587    3    3    3  42.51    0.00  10.52   3.99  27.99  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:56  13.7   0.0   4.0  82.4   0.0    4 207280  17580    3    3    3  43.28    0.00  10.83   4.21  28.24  57.05  20.00  44.05  54.00  54.00  56.00  44.05   0.00
21:59:57  13.5   0.0   2.9  83.6   0.0    3 188571  17501    3    3    3  42.53    0.00  10.53   3.97  28.03  54.05  20.00  44.05  54.00  54.00  56.00  44.05   0.00
21:59:58  12.4   0.0   3.4  84.2   0.0    2 183778  17464    3    3    3  41.94    0.00  10.38   3.87  27.68  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
21:59:59  13.5   0.0   3.0  83.4   0.0    3 183681  18659    3    3    3  42.14    0.00  10.39   3.84  27.91  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:00  11.8   0.0   2.9  85.3   0.0   10 181009  18420    3    3    3  41.72    0.00  10.22   3.68  27.82  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:01  12.4   0.0   3.2  84.4   0.0   10 197512  18361    2    2    2  41.26    0.00  10.11   3.46  27.69  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:02  11.3   0.0   2.9  85.8   0.0    3 177990  18155    2    1    2  39.43    0.00   9.50   2.91  27.02  54.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:03  13.5   0.0   3.1  83.4   0.0    3 201380  18352    3    3    3  41.69    0.00  10.25   3.59  27.85  54.05  20.00  44.05  54.00  54.00  56.00  43.05   0.00
22:00:04  13.2   0.0   3.2  83.6   0.0    5 186926  18389    3    3    3  42.00    0.00  10.38   3.84  27.78  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:05  12.5   0.0   3.1  84.5   0.0    8 197841  18490    3    3    3  43.75    0.00  10.87   4.32  28.55  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:06  13.3   0.0   3.5  83.2   0.0    6 207512  18743    3    3    3  44.28    0.00  11.06   4.48  28.74  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:07  12.1   0.0   3.3  84.6   0.0    3 174528  17852    3    3    3  41.62    0.00  10.26   3.78  27.58  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:08  13.7   0.0   3.5  82.8   0.0    6 215374  19190    3    3    3  43.91    0.00  10.85   4.13  28.92  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:09  13.3   0.0   3.5  83.3   0.0    1 188496  18624    3    3    3  42.77    0.00  10.58   4.05  28.14  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:10  13.2   0.0   3.2  83.6   0.0    5 184820  18201    3    3    3  42.05    0.00  10.33   3.78  27.94  54.05  20.00  44.05  54.00  54.00  56.00  44.05   0.00
22:00:11  12.2   0.0   3.2  84.6   0.0    5 192049  18188    3    3    3  42.57    0.00  10.44   3.80  28.33  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:12  11.7   0.0   2.9  85.4   0.0    7 187475  18183    1    1    1  41.73    0.00  10.15   3.58  28.00  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:13  14.2   0.0   3.6  82.2   0.0    7 210504  18583    2    2    2  43.18    0.00  10.73   4.09  28.37  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:14  12.7   0.0   3.5  83.8   0.0    4 193857  18218    3    3    3  42.36    0.00  10.42   3.88  28.06  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:15  14.6   0.0   3.5  81.9   0.0    3 210691  17600    3    3    3  44.48    0.00  11.01   4.35  29.12  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:16  12.0   0.0   3.3  84.7   0.0    5 186683  17794    3    3    3  41.90    0.00  10.34   3.81  27.74  57.05  20.00  44.05  57.00  57.00  56.00  44.05   0.00
22:00:17  12.8   0.0   3.2  84.0   0.0    7 188797  18090    3    3    3  41.49    0.00  10.16   3.60  27.73  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:18  13.1   0.0   3.8  83.1   0.0    6 195486  18333    3    3    3  41.90    0.00  10.36   3.79  27.75  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:19  13.3   0.0   3.1  83.5   0.0    4 186152  18125    3    3    3  41.64    0.00  10.25   3.75  27.63  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:20  13.5   0.0   3.6  82.9   0.0    4 196409  18421    3    3    3  42.50    0.00  10.51   3.92  28.08  54.05  20.00  44.05  54.00  54.00  56.00  43.05   0.00
22:00:21  13.1   0.0   3.3  83.6   0.0    9 188227  18165    2    2    2  43.09    0.00  10.59   4.05  28.44  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:22  13.3   0.0   3.3  83.4   0.0    5 211545  18682    1    1    1  43.81    0.00  10.89   4.28  28.63  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:23  13.3   0.0   3.4  83.3   0.0    5 177077  19101    3    3    3  43.34    0.00  10.49   3.92  28.93  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:24  13.1   0.0   3.4  83.6   0.0    8 198595  18238    3    3    3  45.31    0.00  10.83   4.18  30.30  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:25  12.0   0.0   3.0  85.0   0.0    5 167769  17773    3    3    3  43.48    0.00  10.27   3.77  29.44  56.05  20.00  44.05  54.00  54.00  56.00  44.05   0.00
22:00:26   8.1   0.0   2.9  89.0   0.0    1 139782  17670    3    3    3  39.47    0.00   9.08   2.84  27.56  54.05  20.00  44.05  54.00  54.00  56.00  44.05   0.00
22:00:27  12.2   0.0   2.9  84.8   0.0    4 152354  18008    3    3    4  41.90    0.00  10.14   3.82  27.93  54.05  20.00  44.05  54.00  54.00  56.00  44.05   0.00
22:00:28  13.0   0.0   3.3  83.7   0.0    3 192861  18046    3    3    3  42.82    0.00  10.58   4.04  28.20  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:29  12.8   0.0   3.0  84.2   0.0    4 208063  18173    3    3    3  43.79    0.00  10.94   4.36  28.49  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:30  13.2   0.0   3.1  83.8   0.0    2 196567  17741    3    3    3  43.64    0.00  10.83   4.30  28.50  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:31  12.2   0.0   2.7  85.1   0.0    5 184149  18262    2    2    2  42.62    0.00  10.51   4.03  28.09  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:32  12.8   0.0   3.2  84.0   0.0    4 188729  18731    1    1    1  42.77    0.00  10.43   3.87  28.46  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:33  13.1   0.0   3.4  83.6   0.0    7 201883  18476    3    3    3  43.58    0.00  10.82   4.31  28.45  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:34  12.4   0.0   2.8  84.8   0.0    2 180696  18097    3    3    3  42.85    0.00  10.55   4.14  28.16  54.05  20.00  44.05  54.00  54.00  56.00  43.05   0.00
22:00:35  19.9   0.0   3.8  76.3   0.0    8 191095  20844   13    3    3  47.71    0.00  12.10   5.47  30.14  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:36  14.3   0.0   3.9  81.9   0.0    3 190495  18516    3    3    4  42.72    0.00  10.57   3.99  28.16  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:37  13.8   0.0   3.0  83.3   0.0    4 172116  18443    3    3    9  41.70    0.00  10.25   3.75  27.70  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:38  13.7   0.0   3.4  82.9   0.0    5 200235  19184    3    3    3  43.84    0.00  10.79   4.15  28.91  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:39  13.1   0.0   3.6  83.3   0.0    4 193913  18619    3    3    3  43.41    0.00  10.79   4.26  28.36  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:40  13.1   0.0   3.4  83.5   0.0    4 179395  18143    3    3    3  42.55    0.00  10.58   4.13  27.85  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:41  12.8   0.0   3.0  84.2   0.0    9 193560  18620    2    2    2  43.05    0.00  10.67   4.16  28.22  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:42  13.4   0.0   3.0  83.7   0.0    5 204782  18784    1    1    3  44.15    0.00  10.85   4.33  28.98  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:43  13.6   0.0   3.2  83.3   0.0    2 213159  19134    3    3    4  44.48    0.00  11.12   4.56  28.80  54.05  20.00  44.05  54.00  54.00  56.00  43.05   0.00
22:00:44  12.6   0.0   3.4  83.9   0.0    6 202526  19515    3    3    3  44.75    0.00  11.07   4.47  29.21  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:00:45  13.4   0.0   3.0  83.6   0.0    3 187628  18122    3    3    3  42.53    0.00  10.50   4.04  27.99  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:46  12.6   0.0   3.3  84.1   0.0    3 193336  18247    3    3    3  43.28    0.00  10.75   4.24  28.28  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:47  11.8   0.0   2.9  85.3   0.0    6 148287  17570    3    3    3  40.06    0.00   9.82   3.49  26.74  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:48  10.8   0.0   3.2  86.0   0.0    8 161779  17600    3    3    3  40.03    0.00   9.85   3.42  26.76  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:49  12.9   0.0   3.6  83.5   0.0    9 183418  19766    5    3    3  44.07    0.00  10.69   4.07  29.31  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:50  13.2   0.0   3.7  83.1   0.0   10 198363  18927    3    3    3  45.53    0.00  10.77   4.06  30.70  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:51  10.2   0.0   2.5  87.3   0.0    5 171787  17861    3    3    3  41.54    0.00   9.65   3.07  28.81  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:52  13.3   0.0   2.9  83.7   0.0    3 195967  18623    1    1    1  43.99    0.00  10.57   3.94  29.47  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:53  14.0   0.0   3.1  82.9   0.0    3 197881  18289    2    2    2  43.49    0.00  10.77   4.17  28.55  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:54  11.6   0.0   2.6  85.8   0.0    1 171171  17864    3    3    3  41.45    0.00  10.11   3.62  27.72  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:55  13.5   0.0   3.0  83.5   0.0    3 196946  18382    3    3    5  42.74    0.00  10.61   4.01  28.11  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:56  13.4   0.0   3.6  83.0   0.0    5 212099  19262    3    3    3  44.63    0.00  11.05   4.41  29.17  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:57  13.6   0.0   3.3  83.1   0.0    6 208161  19318    3    3    3  44.44    0.00  11.06   4.44  28.93  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:00:58  13.0   0.0   2.8  84.2   0.0    1 188244  18241    3    3    3  42.74    0.00  10.61   4.12  28.02  56.05  20.00  44.05  56.00  56.00  57.00  44.05   0.00
22:00:59  12.4   0.0   3.0  84.6   0.0    4 179073  18069    3    3    3  42.64    0.00  10.51   4.02  28.12  56.05  20.00  44.05  56.00  56.00  57.00  44.05   0.00
22:01:00  13.0   0.0   3.0  84.0   0.0    4 195102  18172    3    3    3  42.76    0.00  10.56   3.98  28.22  56.05  20.00  44.05  56.00  56.00  57.00  44.05   0.00
22:01:01  12.4   0.0   2.7  84.8   0.0    4 171310  17802    2    2    2  41.04    0.00  10.00   3.55  27.48  56.05  20.00  44.05  56.00  56.00  57.00  43.05   0.00
22:01:02  13.3   0.0   3.2  83.5   0.0    2 199731  17907    1    1    1  43.02    0.00  10.67   4.11  28.24  56.05  20.00  44.05  56.00  56.00  57.00  43.05   0.00
22:01:03  13.7   0.0   3.8  82.5   0.0    3 215912  19390    3    3    3  45.04    0.00  11.19   4.58  29.26  54.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:04  13.2   0.0   3.0  83.7   0.0    6 192239  18463    3    3    3  42.45    0.00  10.51   3.93  28.02  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:05  12.2   0.0   3.4  84.4   0.0    2 162053  18045    3    3    3  40.90    0.00  10.08   3.66  27.15  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:06  12.8   0.0   3.8  83.4   0.0    3 185712  18677    3    3    3  41.97    0.00  10.32   3.79  27.86  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:07  13.5   0.0   3.5  83.0   0.0    7 186680  17819    3    3    3  42.95    0.00  10.64   4.13  28.18  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:08  13.0   0.0   3.1  83.9   0.0    3 183407  18755    3    3    3  42.34    0.00  10.38   3.72  28.24  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:09  11.9   0.0   3.3  84.9   0.0    1 152392  17094    3    3    3  40.24    0.00   9.87   3.51  26.86  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:10  13.7   0.0   3.6  82.7   0.0    3 194540  17566    3    3    3  42.62    0.00  10.63   4.05  27.95  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:11  14.0   0.0   2.6  83.4   0.0    3 199014  18095    2    2    2  42.85    0.00  10.60   4.03  28.22  54.05  20.00  44.05  54.00  54.00  56.00  43.05   0.00
22:01:12  13.2   0.0   3.5  83.3   0.0    7 201398  19203    1    1    1  43.35    0.00  10.67   4.03  28.65  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:13  12.3   0.0   3.1  84.7   0.0    4 175453  18841    3    3    3  41.78    0.00  10.23   3.77  27.78  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:14  12.8   0.0   2.8  84.3   0.0    5 173766  18919    3    3    3  41.76    0.00  10.07   3.57  28.11  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:15  11.1   0.0   2.8  86.1   0.0   11 175535  17867    3    3    3  40.72    0.00   9.94   3.50  27.27  56.05  20.00  44.05  56.00  56.00  56.00  43.05   0.00
22:01:16  11.1   0.0   3.0  85.9   0.0   10 185847  17599    3    3    3  41.97    0.00  10.30   3.83  27.85  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:01:17  11.9   0.0   3.0  85.1   0.0    7 182032  18056    3    3    3  41.23    0.00  10.10   3.59  27.54  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:01:18  12.0   0.0   2.7  85.3   0.0    5 140672  17349    3    3    3  39.57    0.00   9.69   3.40  26.48  54.05  20.00  44.05  54.00  54.00  56.00  44.05   0.00
22:01:19  12.5   0.0   3.5  84.0   0.0    4 188375  18234    3    3    3  41.44    0.00  10.21   3.64  27.59  54.05  20.00  44.05  54.00  54.00  56.00  44.05   0.00
22:01:20  12.7   0.0   3.3  83.9   0.0    6 191462  18616    3    3    3  41.99    0.00  10.27   3.65  28.06  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:01:21  12.5   0.0   2.9  84.6   0.0    3 181178  18147    2    2    2  41.20    0.00  10.10   3.58  27.53  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:01:22  12.9   0.0   2.8  84.3   0.0    3 208277  18401    1    1    1  43.33    0.00  10.75   4.15  28.43  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:01:23  13.4   0.0   3.3  83.3   0.0    3 198439  19229    3    3    3  43.81    0.00  10.77   4.17  28.86  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:01:24  12.8   0.0   3.3  83.9   0.0    5 197184  18707    3    3    3  44.80    0.00  10.71   4.06  30.04  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
22:01:25  13.2   0.0   3.1  83.6   0.0    2 202647  18430    3    3    3  44.76    0.00  10.68   3.99  30.09  56.05  20.00  44.05  56.00  56.00  56.00  44.05   0.00
