Running for 86400.0 seconds (86400 samples at 1.0 second intervals).
Power measurements will start in 0 seconds time.

  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts  uncore  pkg-0   core   psys   TCPU iwlwif INT340   SEN3 TCPU_P x86_pk acpitz   SEN2
13:26:44   5.4   0.0   0.1  94.5   0.0    3    715   1058    3    0    1  36.46    0.00   9.63   4.04  22.78  58.05  20.00  44.05  58.00  58.00  61.00  46.05   0.00
13:26:45  10.5   0.0   0.1  89.4   0.0    2   2422   1589    2    0    1  53.31    0.00  14.10   8.04  31.17  60.05  20.00  44.05  60.00  60.00  61.00  46.05   0.00
13:26:46   8.5   0.0   0.2  91.4   0.0    3   1084   1406    2    0    4  49.28    0.00  13.41   7.61  28.26  62.05  20.00  44.05  62.00  62.00  60.00  46.05   0.00
13:26:47   9.9   0.0   0.2  89.9   0.0    2   1641   1665    3    0    2  51.71    0.00  13.79   8.03  29.89  60.05  20.00  44.05  60.00  60.00  62.00  46.05   0.00
13:26:48   6.1   0.0   0.0  93.8   0.0    3    729    695    0    0    0  43.00    0.00  11.71   6.17  25.12  59.05  20.00  44.05  60.00  60.00  62.00  46.05   0.00
13:26:49   4.8   0.0   0.0  95.2   0.0    2    358    570    0    0    2  40.41    0.00  11.07   5.52  23.83  60.05  20.00  44.05  60.00  60.00  62.00  46.05   0.00
13:26:50   4.2   0.0   0.0  95.8   0.0    2    334    506    0    0    0  39.00    0.00  10.59   5.05  23.35  58.05  20.00  44.05  58.00  58.00  62.00  46.05   0.00
13:26:51   4.2   0.0   0.0  95.8   0.0    2    352    511    0    0    0  38.04    0.00  10.43   5.08  22.53  58.05  20.00  44.05  58.00  58.00  60.00  46.05   0.00
13:26:52   4.2   0.0   0.0  95.8   0.0    2    332    490    0    0    0  37.80    0.00  10.36   5.03  22.41  58.05  20.00  44.05  59.00  59.00  60.00  46.05   0.00
13:26:53   4.2   0.0   0.0  95.8   0.0    2    321    529    0    0    0  37.85    0.00  10.38   5.05  22.42  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:26:54   4.2   0.0   0.0  95.8   0.0    2    336    513    0    0    0  38.07    0.00  10.43   5.06  22.58  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:26:55   4.2   0.0   0.0  95.8   0.0    2    351    503    0    0    0  38.21    0.00  10.47   5.14  22.61  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:26:56   4.2   0.0   0.0  95.8   0.0    2    308    485    0    0    0  37.83    0.00  10.35   5.04  22.44  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:26:57   4.2   0.0   0.0  95.8   0.0    2    335    542    0    0    2  37.88    0.00  10.37   5.05  22.46  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:26:58   4.2   0.0   0.0  95.8   0.0    2    350    557    0    0    2  37.83    0.00  10.35   5.04  22.43  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:26:59   4.2   0.0   0.0  95.8   0.0    2    344    508    0    0    0  38.32    0.00  10.48   5.09  22.74  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:27:00   9.9   0.0   0.0  90.1   0.0   19    394  26189    0    0    0  51.55    0.00  14.55   9.04  27.96  65.05  20.00  44.05  65.00  65.00  59.00  46.05   0.00
13:27:01  68.3   0.0   0.6  31.1   0.0   19   8612  99125    0    0    0 105.54    0.00  30.09  23.23  52.23  62.05  20.00  44.05  62.00  62.00  59.00  46.05   0.00
13:27:02  59.5   0.0   0.1  40.4   0.0    2    447   3919    0    0    0  91.02    0.00  25.78  19.34  45.90  58.05  20.00  44.05  58.00  57.00  59.00  46.05   0.00
13:27:03   4.7   0.0   0.0  95.3   0.0    2    456    695    0    0    1  38.92    0.00  10.67   5.25  23.00  58.05  20.00  44.05  58.00  58.00  65.00  46.05   0.00
13:27:04   4.2   0.0   0.0  95.8   0.0    2    338    604    0    0    0  37.80    0.00  10.35   5.04  22.41  58.05  20.00  44.05  58.00  58.00  65.00  46.05   0.00
13:27:05   4.2   0.0   0.0  95.8   0.0    2    299    621    0    0    0  37.74    0.00  10.34   5.03  22.37  58.05  20.00  44.05  58.00  58.00  65.00  46.05   0.00
13:27:06   4.2   0.0   0.0  95.8   0.0    2    329    627    0    0    0  38.80    0.00  10.54   5.04  23.23  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:27:07   4.2   0.0   0.0  95.8   0.0    2    356    651    0    0    0  37.77    0.00  10.34   5.04  22.39  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:27:08   4.2   0.0   0.0  95.8   0.0    2    312    636    0    0    0  37.73    0.00  10.33   5.03  22.36  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:27:09   4.3   0.0   0.0  95.7   0.0    2    344    640    0    0    0  37.88    0.00  10.38   5.07  22.44  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:27:10   4.2   0.0   0.0  95.8   0.0    2    312    621    0    0    0  37.71    0.00  10.33   5.04  22.34  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:27:11   4.2   0.0   0.0  95.8   0.0    2    355    642    0    0    0  37.70    0.00  10.32   5.03  22.35  58.05  20.00  44.05  58.00  58.00  59.00  46.05   0.00
13:27:12   4.2   0.0   0.0  95.8   0.0    2    318    673    0    0    0  38.77    0.00  10.60   5.17  23.00  57.05  20.00  44.05  57.00  57.00  59.00  46.05   0.00
13:27:13   4.2   0.0   0.0  95.8   0.0    2    323    635    0    0    0  38.75    0.00  10.53   5.04  23.19  58.05  20.00  44.05  58.00  58.00  58.00  46.05   0.00
13:27:14   4.2   0.0   0.0  95.8   0.0    2    318    633    0    0    0  37.39    0.00  10.19   4.88  22.32  58.05  20.00  44.05  58.00  58.00  58.00  46.05   0.00
13:27:15   9.1   0.0   0.1  90.8   0.0    3    652   1360    2    0    0  51.11    0.00  13.65   8.01  29.46  60.05  20.00  44.05  60.00  60.00  58.00  45.05   0.00
13:27:16   6.0   0.0   0.0  94.0   0.0    2    433    834    0    0    2  44.26    0.00  12.16   6.40  25.70  62.05  20.00  44.05  62.00  62.00  58.00  45.05   0.00
13:27:17   4.2   0.0   0.0  95.8   0.0    2    350    651    0    0    0  40.68    0.00  11.18   5.90  23.60  62.05  20.00  44.05  62.00  62.00  60.00  45.05   0.00
13:27:18   4.2   0.0   0.0  95.8   0.0    2    310    621    0    0    0  40.60    0.00  11.15   5.89  23.56  62.05  20.00  44.05  62.00  62.00  60.00  45.05   0.00
13:27:19   4.2   0.0   0.0  95.8   0.0    2    360    634    0    0    0  40.65    0.00  11.15   5.89  23.60  62.05  20.00  44.05  62.00  62.00  63.00  45.05   0.00
13:27:20   5.6   0.0   0.1  94.3   0.0    2    396    800    0    0    0  40.09    0.00  10.94   5.52  23.63  56.05  20.00  44.05  56.00  56.00  63.00  45.05   0.00
13:27:21   4.2   0.0   0.0  95.8   0.0    2    305    602    0    0    0  29.38    0.00   7.55   2.20  19.63  56.05  20.00  44.05  56.00  56.00  60.00  45.05   0.00
13:27:22   4.2   0.0   0.0  95.8   0.0    2    332    635    0    0    0  30.27    0.00   7.71   2.20  20.36  55.05  20.00  44.05  55.00  55.00  60.00  45.05   0.00
13:27:23   4.9   0.0   0.1  95.0   0.0    5    701   1094    4    0    0  32.22    0.00   8.29   2.82  21.12  62.05  20.00  44.05  62.00  62.00  57.00  45.05   0.00
13:27:24   9.5   0.0   0.1  90.5   0.0    3    932   1192    0    0    3  51.13    0.00  13.94   8.24  28.95  58.05  20.00  44.05  58.00  58.00  57.00  45.05   0.00
13:27:25   6.0   0.0   0.0  93.9   0.0    2    712   1031    1    0    2  41.83    0.00  11.34   5.88  24.60  58.05  20.00  44.05  58.00  58.00  57.00  45.05   0.00
13:27:26   4.2   0.0   0.0  95.8   0.0    2    328    625    0    0    0  37.52    0.00  10.28   4.97  22.27  57.05  20.00  44.05  57.00  57.00  64.00  45.05   0.00
13:27:27   4.2   0.0   0.0  95.8   0.0    2    433    675    0    0    0  37.60    0.00  10.30   4.97  22.32  57.05  20.00  44.05  57.00  57.00  58.00  45.05   0.00
13:27:28   4.3   0.0   0.0  95.7   0.0    3    330    624    0    0    0  37.40    0.00  10.23   4.90  22.26  57.05  20.00  44.05  57.00  57.00  58.00  45.05   0.00
13:27:29   4.3   0.0   0.0  95.7   0.0    2    305    635    0    0    1  37.77    0.00  10.36   5.04  22.37  57.05  20.00  44.05  57.00  57.00  58.00  45.05   0.00
13:27:30   4.2   0.0   0.0  95.8   0.0    2    312    617    0    0    0  37.42    0.00  10.24   4.93  22.25  58.05  20.00  44.05  58.00  58.00  58.00  45.05   0.00
13:27:31   4.2   0.0   0.0  95.8   0.0    2    395    717    0    0    0  38.53    0.00  10.46   4.95  23.12  57.05  20.00  44.05  57.00  57.00  57.00  45.05   0.00
13:27:32   4.2   0.0   0.0  95.8   0.0    2    328    638    0    0    0  35.31    0.00   9.49   4.17  21.64  57.05  20.00  44.05  57.00  57.00  57.00  45.05   0.00
13:27:33   4.2   0.0   0.0  95.8   0.0    2    316    682    0    0    0  37.48    0.00  10.27   4.96  22.25  56.05  20.00  44.05  56.00  56.00  57.00  45.05   0.00
13:27:34   4.3   0.0   0.0  95.7   0.0    2    356    656    0    0    0  37.57    0.00  10.30   4.98  22.30  57.05  20.00  44.05  57.00  57.00  57.00  45.05   0.00
13:27:35   4.2   0.0   0.0  95.8   0.0    2    361    650    0    0    0  37.17    0.00  10.15   4.84  22.18  57.05  20.00  44.05  56.00  56.00  57.00  45.05   0.00
13:27:36   4.2   0.0   0.0  95.8   0.0    2    318    644    0    0    0  38.46    0.00  10.45   4.95  23.06  57.05  20.00  44.05  57.00  57.00  57.00  45.05   0.00
13:27:37   4.2   0.0   0.0  95.8   0.0    2    313    635    0    0    0  38.39    0.00  10.43   4.93  23.03  56.05  20.00  44.05  56.00  56.00  57.00  45.05   0.00
13:27:38   4.2   0.0   0.0  95.8   0.0    2    314    628    0    0    0  37.45    0.00  10.25   4.95  22.25  56.05  20.00  44.05  56.00  56.00  57.00  45.05   0.00
13:27:39   4.2   0.0   0.1  95.8   0.0    2    371    677    0    0    0  37.37    0.00  10.22   4.92  22.23  57.05  20.00  44.05  57.00  57.00  57.00  45.05   0.00
13:27:40   4.2   0.0   0.0  95.8   0.0    2    318    625    0    0    0  37.40    0.00  10.23   4.93  22.24  57.05  20.00  44.05  57.00  57.00  57.00  45.05   0.00
13:27:41   4.3   0.0   0.0  95.7   0.0    2    328    691    0    0    0  37.46    0.00  10.24   4.94  22.28  55.05  20.00  44.05  55.00  55.00  57.00  45.05   0.00
13:27:42   4.2   0.0   0.0  95.8   0.0    2    308    615    0    0    0  37.14    0.00  10.14   4.84  22.16  56.05  20.00  44.05  56.00  56.00  57.00  45.05   0.00
13:27:43   4.2   0.0   0.0  95.8   0.0    2    356    661    0    0    0  37.04    0.00  10.10   4.81  22.13  56.05  20.00  44.05  55.00  55.00  57.00  45.05   0.00
13:27:44   4.2   0.0   0.0  95.8   0.0    2    324    640    0    0    0  37.36    0.00  10.23   4.91  22.22  55.05  20.00  44.05  56.00  56.00  57.00  45.05   0.00
13:27:45   4.2   0.0   0.0  95.8   0.0    2    298    623    0    0    0  37.31    0.00  10.20   4.91  22.20  56.05  20.00  44.05  56.00  56.00  57.00  45.05   0.00
13:27:46   4.2   0.0   0.0  95.8   0.0    2    316    642    0    0    0  38.38    0.00  10.42   4.93  23.04  57.05  20.00  44.05  57.00  57.00  57.00  45.05   0.00
13:27:47   4.2   0.0   0.0  95.8   0.0    2    386    658    0    0    0  37.19    0.00  10.16   4.87  22.17  55.05  20.00  44.05  58.00  58.00  57.00  45.05   0.00
13:27:48   4.2   0.0   0.0  95.8   0.0    2    320    624    0    0    0  37.27    0.00  10.18   4.90  22.19  56.05  20.00  44.05  57.00  57.00  57.00  45.05   0.00
13:27:49   4.2   0.0   0.0  95.8   0.0    2    287    622    0    0    0  37.24    0.00  10.20   4.91  22.13  56.05  20.00  43.05  56.00  56.00  57.00  45.05   0.00
13:27:50   4.3   0.0   0.1  95.6   0.0    2    338    679    0    0    0  37.62    0.00  10.29   4.99  22.34  56.05  20.00  43.05  56.00  56.00  57.00  45.05   0.00
13:27:51   4.2   0.0   0.0  95.8   0.0    2    370    664    0    0    0  37.54    0.00  10.19   4.80  22.55  56.05  20.00  43.05  56.00  56.00  57.00  45.05   0.00
13:27:52   4.2   0.0   0.0  95.8   0.0    2    320    634    0    0    0  37.75    0.00  10.28   4.90  22.58  55.05  20.00  43.05  55.00  55.00  57.00  45.05   0.00
13:27:53   8.5   0.0   0.2  91.3   0.0    2    968   1440    4    0    2  47.02    0.00  12.62   6.93  27.47  54.05  20.00  43.05  54.00  54.00  57.00  45.05   0.00
13:27:54   4.2   0.0   0.0  95.8   0.0    2    351    628    0    0    1  33.71    0.00   8.79   3.24  21.67  55.05  20.00  44.05  54.00  54.00  56.00  45.05   0.00
13:27:55   7.5   0.0   1.9  90.5   0.0    2   1736   1943   11    4    3  53.39    0.00  14.28   8.16  30.95  55.05  20.00  44.05  55.00  55.00  56.00  45.05   0.00
13:27:56   2.6   0.0   1.6  95.8   0.0    2    376    675    0    0    0  40.04    0.00  10.91   5.43  23.69  57.05  20.00  44.05  57.00  57.00  56.00  45.05   0.00
13:27:57   1.2   0.0   3.5  95.3   0.0    2   1418   2616    4    2  107  44.16    0.00  11.86   6.00  26.30  56.05  20.00  44.05  56.00  56.00  56.00  45.05   0.00
13:27:58   1.7   0.0   3.7  94.3   0.4    5    726   1585    2    0    9  45.48    0.00  11.66   5.46  28.36  65.05  20.00  44.05  65.00  65.00  58.00  45.05   0.00
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------
 Average  47.2   0.0   1.3  51.6   0.0 13.5 29310.5 15108.3  2.2  0.6  2.0  78.05    0.00  22.02  15.81  40.22  61.03  20.00  42.02  60.98  60.97  61.46  43.49   0.00
 GeoMean   0.0   0.0   0.0  29.1   0.0  7.8 2838.8 3549.0  0.0  0.0  0.0  69.28    0.00  19.30  12.05  37.07  60.89  20.00  41.98  60.84  60.83  61.32  43.42   0.00
  StdDev  39.3   0.0   4.3  39.8   0.1 10.9 121830.7 43721.5  9.5  7.0 10.5  32.87    0.00   9.65   8.89  14.37   4.13   0.00   1.92   4.14   4.14   4.01   2.37   0.00
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------
 Minimum   0.0   0.0   0.0   0.0   0.0  2.0  230.0  144.0  0.0  0.0  0.0   7.21    0.00   1.61   0.06   5.54  48.05  20.00  39.05  47.00  47.00  48.00  39.05   0.00
 Maximum  99.9   0.0  38.5 100.0   0.5 34.0 1071934.0 389017.0 80.0 104.0 107.0 124.62    0.00  36.24  29.64  58.74  75.05  20.00  44.05  75.00  75.00  68.00  46.05   0.00
-------- ----- ----- ----- ----- ----- ---- ------ ------ ---- ---- ---- ------  ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------ ------
Summary:
CPU:  78.05 Watts on average with standard deviation 32.87 
Note: power read from RAPL domains: uncore, pkg-0, core, psys.
These readings do not cover all the hardware in this device.

Histogram (of 224 power measurements)

  Range (Watts)   Count
  7.205 -  18.946     3 #
 18.947 -  30.688     2 
 30.689 -  42.429    65 #########################
 42.430 -  54.171    16 ######
 54.172 -  65.913     7 ##
 65.914 -  77.654     2 
 77.655 -  89.396     4 #
 89.397 - 101.137    12 ####
101.138 - 112.879   103 ########################################
112.880 - 124.621    10 ###

Histogram (of 224 CPU utilization measurements)

  Range (%CPU)    Count
  0.042 -  10.032    86 ########################################
 10.033 -  20.024    11 #####
 20.025 -  30.016     6 ##
 30.017 -  40.007     2 
 40.008 -  49.999     2 
 50.000 -  59.991     4 #
 59.992 -  69.982    11 #####
 69.983 -  79.974    24 ###########
 79.975 -  89.966    22 ##########
 89.967 -  99.957    56 ##########################

Histogram (of 224 thermal zone TCPU readings)

 Range (°C)    Count
48.050 - 50.749     3 ##
50.750 - 53.449     0 
53.450 - 56.149    28 ######################
56.150 - 58.849    50 ########################################
58.850 - 61.549    42 #################################
61.550 - 64.249    45 ####################################
64.250 - 66.949    36 ############################
66.950 - 69.649    19 ###############
69.650 - 72.349     0 
72.350 - 75.049     1 

Range is zero, cannot produce histogram of thermal zone iwlwifi_1

Histogram (of 224 thermal zone INT3400 Thermal readings)

 Range (°C)    Count
39.050 - 39.549    41 #####################
39.550 - 40.049    25 #############
40.050 - 40.549     0 
40.550 - 41.049    21 ###########
41.050 - 41.549     0 
41.550 - 42.049    25 #############
42.050 - 42.549     0 
42.550 - 43.049    36 ##################
43.050 - 43.549     0 
43.550 - 44.049    76 ########################################

Histogram (of 224 thermal zone SEN3 readings)

 Range (°C)    Count
47.000 - 49.799     3 #
49.800 - 52.599     0 
52.600 - 55.399    10 ######
55.400 - 58.199    66 ########################################
58.200 - 60.999    45 ###########################
61.000 - 63.799    38 #######################
63.800 - 66.599    40 ########################
66.600 - 69.399    21 ############
69.400 - 72.199     0 
72.200 - 74.999     1 

Histogram (of 224 thermal zone TCPU_PCI readings)

 Range (°C)    Count
47.000 - 49.799     3 #
49.800 - 52.599     0 
52.600 - 55.399    10 ######
55.400 - 58.199    66 ########################################
58.200 - 60.999    45 ###########################
61.000 - 63.799    38 #######################
63.800 - 66.599    40 ########################
66.600 - 69.399    21 ############
69.400 - 72.199     0 
72.200 - 74.999     1 

Histogram (of 224 thermal zone x86_pkg_temp readings)

 Range (°C)    Count
48.000 - 49.999     6 ######
50.000 - 51.999     0 
52.000 - 53.999     0 
54.000 - 55.999     6 ######
56.000 - 57.999    40 ########################################
58.000 - 59.999    39 #######################################
60.000 - 61.999    40 ########################################
62.000 - 63.999    34 ##################################
64.000 - 65.999    37 #####################################
66.000 - 67.999    22 ######################

Histogram (of 224 thermal zone acpitz readings)

 Range (°C)    Count
39.050 - 39.749    23 ##############
39.750 - 40.449    20 ############
40.450 - 41.149    10 ######
41.150 - 41.849     0 
41.850 - 42.549    21 #############
42.550 - 43.249    15 #########
43.250 - 43.949     0 
43.950 - 44.649    25 ###############
44.650 - 45.349    64 ########################################
45.350 - 46.049    46 ############################

Range is zero, cannot produce histogram of thermal zone SEN2
